tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.10.1	-	-	CUFF.10	-	-	chr1:6240823-6241909	1086	8.72665	1.72145	1.0562	2.3509	OK
CUFF.13.1	-	-	CUFF.13	-	-	chr1:6255653-6264446	484	11.7461	2.21306	0.917383	2.8286	OK
CUFF.16.1	-	-	CUFF.16	-	-	chr1:8781781-8782278	497	45.5563	8.52613	4.39249	7.66824	OK
CUFF.15.1	-	-	CUFF.15	-	-	chr1:7079047-7163641	5117	8.34953	1.57491	1.34497	1.80052	OK
CUFF.17.1	-	-	CUFF.17	-	-	chr1:9534599-9537605	2223	62.3404	12.0812	10.3863	12.7498	OK
CUFF.18.1	-	-	CUFF.18	-	-	chr1:9711623-9712531	908	2.6478	0.510535	0.203751	0.815003	OK
CUFF.19.1	-	-	CUFF.19	-	-	chr1:9713195-9714334	1139	4.22704	0.774283	0.422313	1.10451	OK
CUFF.20.1	-	-	CUFF.20	-	-	chr1:9764031-9764196	165	279.516	68.2666	4.26074	10.5397	OK
CUFF.22.1	-	-	CUFF.22	-	-	chr1:9772308-9772426	118	11064.2	4053.36	16.3056	29.4755	OK
CUFF.23.1	-	-	CUFF.23	-	-	chr1:9889520-9890773	1253	15.2951	3.63179	2.62817	4.28185	OK
CUFF.21.1	-	-	CUFF.21	-	-	chr1:9714495-9738428	3921	10.052	1.91056	1.60423	2.19874	OK
CUFF.24.1	-	-	CUFF.24	-	-	chr1:9933731-9934162	431	5.69572	1.63948	0.515097	1.97454	OK
CUFF.25.1	-	-	CUFF.25	-	-	chr1:9932160-9933138	587	8.62238	2.02858	1.00802	3.02406	OK
CUFF.25.2	-	-	CUFF.25	-	-	chr1:9932160-9933138	593	18.37	4.32191	2.97981	5.68872	OK
CUFF.29.1	-	-	CUFF.29	-	-	chr1:10120079-10126074	407	8.60038	1.64807	0.545471	2.09097	OK
CUFF.30.1	-	-	CUFF.30	-	-	chr1:10125861-10126818	957	5.98915	1.14769	0.669485	1.57807	OK
CUFF.27.1	-	-	CUFF.27	-	-	chr1:10102966-10117642	706	5.68998	1.34485	0.778595	1.98188	OK
CUFF.26.1	-	-	CUFF.26	-	-	chr1:9788198-9889169	1940	7.8627	1.55176	1.07417	2.02197	OK
CUFF.26.2	-	-	CUFF.26	-	-	chr1:9788247-9889169	1998	24.9314	4.9204	4.20015	5.64777	OK
CUFF.31.1	-	-	CUFF.31	-	-	chr1:10014971-10028207	1415	13.3362	2.52519	1.80237	3.2743	OK
CUFF.31.2	-	-	CUFF.31	-	-	chr1:10014971-10028207	1407	80.7898	15.2974	13.7573	16.8413	OK
CUFF.28.1	-	-	CUFF.28	-	-	chr1:10056777-10076027	634	6.49796	1.2313	0.525253	1.75084	OK
CUFF.32.1	-	-	CUFF.32	-	-	chr1:10078146-10102540	809	8.26509	1.59653	1.00522	2.18783	OK
CUFF.33.1	-	-	CUFF.33	-	-	chr1:10127706-10179973	5398	12.3607	2.39701	2.13178	2.65958	OK
CUFF.34.1	-	-	CUFF.34	-	-	chr1:10184406-10223145	2064	9.04706	1.75443	1.39682	2.12475	OK
CUFF.35.1	-	-	CUFF.35	-	-	chr1:9553413-9621282	472	19.0939	3.90372	2.30458	5.50539	OK
CUFF.35.2	-	-	CUFF.35	-	-	chr1:9591104-9621282	617	48.9774	10.0134	7.93318	12.113	OK
CUFF.35.3	-	-	CUFF.35	-	-	chr1:9593563-9621282	552	23.3701	4.77799	3.21048	6.32064	OK
CUFF.36.1	-	-	CUFF.36	-	-	chr1:9551270-9551860	590	5.95911	1.36444	0.564424	1.88141	OK
CUFF.39.1	-	-	CUFF.39	-	-	chr1:9609930-9617119	2466	11.7691	2.18821	1.74052	2.59578	OK
CUFF.41.1	-	-	CUFF.41	-	-	chr1:13554808-13579940	2857	119.789	23.6468	22.2526	25.0756	OK
CUFF.42.1	-	-	CUFF.42	-	-	chr1:15389455-15390116	661	4.65093	0.85193	0.335865	1.28748	OK
CUFF.43.1	-	-	CUFF.43	-	-	chr1:15436915-15437769	854	7.22771	1.32393	0.693229	1.73307	OK
CUFF.37.1	-	-	CUFF.37	-	-	chr1:13129199-13143260	4811	13.3233	2.59054	2.28671	2.89437	OK
CUFF.40.1	-	-	CUFF.40	-	-	chr1:13146337-13237339	3359	3.3685	0.658156	0.431092	0.885486	OK
CUFF.40.2	-	-	CUFF.40	-	-	chr1:13146337-13364344	3839	10.1797	1.98896	1.68014	2.30767	OK
CUFF.44.1	-	-	CUFF.44	-	-	chr1:15527064-15527489	425	9.17003	1.98511	0.696492	2.52478	OK
CUFF.45.1	-	-	CUFF.45	-	-	chr1:15795601-15803244	656	9.1866	1.80015	0.846062	2.36897	OK
CUFF.38.1	-	-	CUFF.38	-	-	chr1:13615015-13650615	2877	27.3421	5.35013	4.78009	5.92017	OK
CUFF.46.1	-	-	CUFF.46	-	-	chr1:15809045-15833396	794	4.33045	0.844734	0.302914	1.39341	OK
CUFF.46.2	-	-	CUFF.46	-	-	chr1:15809045-15833396	883	7.33426	1.43068	0.846039	2.00934	OK
CUFF.47.1	-	-	CUFF.47	-	-	chr1:16093990-16094461	471	8.41659	1.5417	0.471352	2.12108	OK
CUFF.48.1	-	-	CUFF.48	-	-	chr1:16094846-16095308	462	6.1531	1.45858	0.480534	1.84205	OK
CUFF.49.1	-	-	CUFF.49	-	-	chr1:16122896-16123744	848	5.31777	1.11323	0.567234	1.65807	OK
CUFF.50.1	-	-	CUFF.50	-	-	chr1:16095395-16122780	3011	13.3791	2.64317	2.2637	3.03572	OK
CUFF.51.1	-	-	CUFF.51	-	-	chr1:16560453-16609410	1430	30.2245	5.6685	4.83752	6.49948	OK
CUFF.52.1	-	-	CUFF.52	-	-	chr1:16655306-16668284	1622	20.2617	3.9605	3.05681	4.49397	OK
CUFF.53.1	-	-	CUFF.53	-	-	chr1:16631821-16632780	959	26.4298	4.9128	3.35672	5.59454	OK
CUFF.54.1	-	-	CUFF.54	-	-	chr1:16633404-16646943	393	94.3677	18.9547	14.9259	23.0035	OK
CUFF.54.2	-	-	CUFF.54	-	-	chr1:16633404-16647113	393	39.3906	7.91198	5.09237	10.8871	OK
CUFF.55.1	-	-	CUFF.55	-	-	chr1:16678527-16699781	707	20.8266	3.95619	2.30276	4.44851	OK
CUFF.59.1	-	-	CUFF.59	-	-	chr1:16705485-16706413	928	3.66162	0.943967	0.478463	1.35564	OK
CUFF.57.1	-	-	CUFF.57	-	-	chr1:16091390-16092468	1078	109.538	21.4793	19.2707	23.6955	OK
CUFF.58.1	-	-	CUFF.58	-	-	chr1:16091826-16092911	532	536.905	105.282	97.1619	113.497	OK
CUFF.60.1	-	-	CUFF.60	-	-	chr1:16093038-16093765	727	289.154	61.311	43.3631	53.2368	OK
CUFF.61.1	-	-	CUFF.61	-	-	chr1:16759205-16760179	974	25.0344	5.38112	3.72291	5.85028	OK
CUFF.62.1	-	-	CUFF.62	-	-	chr1:17387594-17387850	256	41.1251	8.67442	1.73443	5.34782	OK
CUFF.63.1	-	-	CUFF.63	-	-	chr1:17388070-17388788	718	8.21595	2.0066	1.08221	2.57668	OK
CUFF.56.1	-	-	CUFF.56	-	-	chr1:16219415-16506865	2272	8.78019	1.72301	1.32858	2.12574	OK
CUFF.56.2	-	-	CUFF.56	-	-	chr1:16334594-16509306	2726	19.5936	3.84503	3.33232	4.36548	OK
CUFF.64.1	-	-	CUFF.64	-	-	chr1:19322255-19322661	406	23.0445	4.96605	1.91385	4.55679	OK
CUFF.65.1	-	-	CUFF.65	-	-	chr1:20927954-20929231	1277	3.50902	0.74425	0.434626	1.0431	OK
CUFF.66.1	-	-	CUFF.66	-	-	chr1:20925889-20927869	1980	4.497	0.885513	0.597998	1.15862	OK
CUFF.67.1	-	-	CUFF.67	-	-	chr1:20880712-20925770	1343	2.43845	0.638087	0.358164	0.909186	OK
CUFF.68.1	-	-	CUFF.68	-	-	chr1:20986598-20991246	4648	5.83638	1.16852	0.963239	1.36923	OK
CUFF.69.1	-	-	CUFF.69	-	-	chr1:20993050-20994258	504	5.20052	1.19957	0.461234	1.96024	OK
CUFF.69.2	-	-	CUFF.69	-	-	chr1:20993050-21027534	903	6.08706	1.40406	0.82253	2.00492	OK
CUFF.69.3	-	-	CUFF.69	-	-	chr1:20993050-21002901	590	5.23889	1.20842	0.454814	2.00118	OK
CUFF.70.1	-	-	CUFF.70	-	-	chr1:21215647-21220176	772	6.91703	1.48737	0.879853	2.13679	OK
CUFF.71.1	-	-	CUFF.71	-	-	chr1:20793085-20810343	2944	90.6087	17.9393	16.7532	19.1254	OK
CUFF.72.1	-	-	CUFF.72	-	-	chr1:21501985-21503161	1176	86.1231	17.0516	15.393	18.7102	OK
CUFF.73.1	-	-	CUFF.73	-	-	chr1:21851574-21852323	749	14.4604	2.68147	1.53142	3.30985	OK
CUFF.74.1	-	-	CUFF.74	-	-	chr1:22276113-22276818	705	12.0019	2.26935	1.20713	2.83413	OK
CUFF.75.1	-	-	CUFF.75	-	-	chr1:22540577-22545155	533	5.19683	1.26923	0.416523	1.87435	OK
CUFF.76.1	-	-	CUFF.76	-	-	chr1:22276955-22283005	2111	6.3919	1.32438	0.981555	1.68267	OK
CUFF.78.1	-	-	CUFF.78	-	-	chr1:22810230-22811744	1514	8.95584	1.75169	1.22197	2.27286	OK
CUFF.77.1	-	-	CUFF.77	-	-	chr1:22286942-22394599	839	6.31488	1.18493	0.677106	1.69276	OK
CUFF.79.1	-	-	CUFF.79	-	-	chr1:24002788-24012462	639	38.1169	8.28099	4.97981	8.22247	OK
CUFF.80.1	-	-	CUFF.80	-	-	chr1:24060874-24062738	251	19.7543	4.82462	0.737074	3.53796	OK
CUFF.83.1	-	-	CUFF.83	-	-	chr1:23852466-23929203	2333	47.5647	9.20832	8.34773	10.0689	OK
CUFF.81.1	-	-	CUFF.81	-	-	chr1:24036123-24036744	621	5.30656	1.09881	0.476665	1.48958	OK
CUFF.82.1	-	-	CUFF.82	-	-	chr1:24019027-24035786	1786	4.36017	0.849379	0.554064	1.1543	OK
CUFF.82.2	-	-	CUFF.82	-	-	chr1:24019027-24033815	1245	4.86733	0.948176	0.557586	1.35912	OK
CUFF.84.1	-	-	CUFF.84	-	-	chr1:23373273-23389991	4810	15.5822	3.04031	2.65507	3.4308	OK
CUFF.84.2	-	-	CUFF.84	-	-	chr1:23373273-23389991	4813	15.4761	3.01962	2.62139	3.42059	OK
CUFF.85.1	-	-	CUFF.85	-	-	chr1:24821492-24823127	1635	19.4103	4.1799	3.23618	4.75244	OK
CUFF.86.1	-	-	CUFF.86	-	-	chr1:25407024-25407320	296	9.47391	3.15522	0.625019	3.00009	OK
CUFF.87.1	-	-	CUFF.87	-	-	chr1:25789932-25790285	353	11.7712	2.80302	0.838552	3.03975	OK
CUFF.88.1	-	-	CUFF.88	-	-	chr1:25865186-25866299	1113	9.88543	2.02963	1.32978	2.59307	OK
CUFF.89.1	-	-	CUFF.89	-	-	chr1:24684906-24821438	4160	56.865	11.6242	10.8489	12.412	OK
CUFF.90.1	-	-	CUFF.90	-	-	chr1:28637208-28637582	374	34.3826	6.54991	2.47334	5.73814	OK
CUFF.91.1	-	-	CUFF.91	-	-	chr1:29541842-29542304	462	58.4714	12.6632	6.40712	10.5717	OK
CUFF.92.1	-	-	CUFF.92	-	-	chr1:29794054-29794419	365	55.8035	11.2046	4.46041	8.6167	OK
CUFF.93.1	-	-	CUFF.93	-	-	chr1:30826727-30826929	202	137.853	29.7071	3.84665	9.15869	OK
CUFF.94.1	-	-	CUFF.94	-	-	chr1:32734469-32734892	423	7.28981	1.57808	0.524839	2.09935	OK
CUFF.96.1	-	-	CUFF.96	-	-	chr1:33158338-33158529	191	98.5962	21.1741	2.13095	6.58659	OK
CUFF.97.1	-	-	CUFF.97	-	-	chr1:33157731-33157976	245	45.23	10.126	1.8123	5.58792	OK
CUFF.98.1	-	-	CUFF.98	-	-	chr1:33158872-33159095	223	169.622	35.7187	6.63697	13.4399	OK
CUFF.99.1	-	-	CUFF.99	-	-	chr1:31672156-31673530	1374	83.1927	15.9123	14.4493	17.4013	OK
CUFF.100.1	-	-	CUFF.100	-	-	chr1:33781798-33796936	1238	2.20241	0.420965	0.179327	0.657532	OK
CUFF.101.1	-	-	CUFF.101	-	-	chr1:33797017-33797420	403	10.99	2.01308	0.550885	2.47898	OK
CUFF.95.1	-	-	CUFF.95	-	-	chr1:30859817-30930706	5258	3.28669	0.623658	0.452056	0.802034	OK
CUFF.95.2	-	-	CUFF.95	-	-	chr1:30859817-30894126	6672	8.33878	1.58231	1.3587	1.80791	OK
CUFF.95.3	-	-	CUFF.95	-	-	chr1:30859817-30930706	6782	5.36285	1.01762	0.818664	1.21117	OK
CUFF.102.1	-	-	CUFF.102	-	-	chr1:33802417-33814583	1604	2.82999	0.546401	0.23439	0.85943	OK
CUFF.102.2	-	-	CUFF.102	-	-	chr1:33802417-33814583	1714	12.0211	2.32097	1.83706	2.82811	OK
CUFF.103.1	-	-	CUFF.103	-	-	chr1:33510706-33726609	1892	22.5434	4.46663	3.81108	5.13197	OK
CUFF.103.2	-	-	CUFF.103	-	-	chr1:33510706-33567737	903	8.49113	1.68239	0.976755	2.36477	OK
CUFF.105.1	-	-	CUFF.105	-	-	chr1:33893027-33893537	510	33.2411	6.56543	3.33736	6.23941	OK
CUFF.104.1	-	-	CUFF.104	-	-	chr1:33894419-33894897	478	6.99484	1.63071	0.619266	2.24484	OK
CUFF.106.1	-	-	CUFF.106	-	-	chr1:33908904-33940548	2283	12.1635	2.32731	1.8679	2.80184	OK
CUFF.106.2	-	-	CUFF.106	-	-	chr1:33908904-33964594	2412	6.71835	1.28546	0.913095	1.66017	OK
CUFF.112.1	-	-	CUFF.112	-	-	chr1:34489938-34490512	574	5.68603	1.04153	0.386771	1.48262	OK
CUFF.113.1	-	-	CUFF.113	-	-	chr1:34490723-34491443	720	13.1718	2.41273	1.28476	2.92926	OK
CUFF.107.1	-	-	CUFF.107	-	-	chr1:33818393-33836893	3082	15.7709	3.00404	2.58119	3.42158	OK
CUFF.107.2	-	-	CUFF.107	-	-	chr1:33858007-33871436	2870	9.37417	1.78559	1.47357	2.10707	OK
CUFF.109.1	-	-	CUFF.109	-	-	chr1:33849874-33850720	846	2.59071	0.558295	0.218683	0.874731	OK
CUFF.114.1	-	-	CUFF.114	-	-	chr1:33854726-33856865	2139	4.02812	0.737846	0.501652	0.968706	OK
CUFF.108.1	-	-	CUFF.108	-	-	chr1:34068483-34213745	1323	15.685	3.0841	2.23741	3.69172	OK
CUFF.110.1	-	-	CUFF.110	-	-	chr1:34088252-34089440	1188	12.1632	2.3937	1.61958	2.9277	OK
CUFF.111.1	-	-	CUFF.111	-	-	chr1:34089550-34090633	1083	10.5518	1.97394	1.26412	2.39158	OK
CUFF.115.1	-	-	CUFF.115	-	-	chr1:34217453-34220310	717	16.5404	3.81275	2.21904	4.18004	OK
CUFF.116.1	-	-	CUFF.116	-	-	chr1:34516628-34520481	615	10.2927	2.05675	0.962631	2.58707	OK
CUFF.117.1	-	-	CUFF.117	-	-	chr1:34529314-34530498	649	409.109	79.7214	73.9618	85.4811	OK
CUFF.118.1	-	-	CUFF.118	-	-	chr1:35026510-35026707	197	170.694	36.6574	4.50775	10.8937	OK
CUFF.122.1	-	-	CUFF.122	-	-	chr1:34493629-34495741	873	141.12	27.064	20.1747	25.3879	OK
CUFF.123.1	-	-	CUFF.123	-	-	chr1:34495670-34506364	7024	56.0686	10.7529	10.1417	11.3696	OK
CUFF.125.1	-	-	CUFF.125	-	-	chr1:34906802-34933796	684	279.97	53.8789	49.3592	58.4478	OK
CUFF.119.1	-	-	CUFF.119	-	-	chr1:34220741-34306964	8719	21.6288	4.08498	3.77131	4.4042	OK
CUFF.119.2	-	-	CUFF.119	-	-	chr1:34250322-34306964	6722	7.98147	1.50744	1.27322	1.73723	OK
CUFF.120.1	-	-	CUFF.120	-	-	chr1:34235504-34236414	910	5.28103	0.967347	0.487927	1.38246	OK
CUFF.121.1	-	-	CUFF.121	-	-	chr1:34238669-34240211	1542	9.21728	1.85176	1.31975	2.35156	OK
CUFF.124.1	-	-	CUFF.124	-	-	chr1:34246666-34247063	397	8.94008	1.72378	0.466009	2.23684	OK
CUFF.126.1	-	-	CUFF.126	-	-	chr1:34308540-34352319	4809	50.647	9.66143	8.95882	10.3746	OK
CUFF.126.2	-	-	CUFF.126	-	-	chr1:34321238-34352319	3381	18.8742	3.60044	3.05474	4.15398	OK
CUFF.127.1	-	-	CUFF.127	-	-	chr1:34353768-34355063	1295	3.72475	0.698918	0.400012	0.971458	OK
CUFF.128.1	-	-	CUFF.128	-	-	chr1:34355632-34356344	712	4.77539	0.979695	0.415743	1.50707	OK
CUFF.129.1	-	-	CUFF.129	-	-	chr1:34356504-34365459	1902	70.7065	14.0647	12.7445	15.3924	OK
CUFF.129.2	-	-	CUFF.129	-	-	chr1:34359539-34365459	1858	17.2354	3.4284	2.69541	4.17567	OK
CUFF.130.1	-	-	CUFF.130	-	-	chr1:34358040-34358410	370	12.8827	2.55643	0.800024	2.90009	OK
CUFF.131.1	-	-	CUFF.131	-	-	chr1:36200403-36301106	5433	63.0017	12.0999	11.3969	12.8206	OK
CUFF.132.1	-	-	CUFF.132	-	-	chr1:36321448-36330697	3511	40.6414	8.22426	7.37187	9.08419	OK
CUFF.132.2	-	-	CUFF.132	-	-	chr1:36321448-36330697	3008	208.226	42.137	40.2529	44.3266	OK
CUFF.133.1	-	-	CUFF.133	-	-	chr1:36125219-36163287	3740	321.208	61.118	56.8868	61.2299	OK
CUFF.134.1	-	-	CUFF.134	-	-	chr1:36522412-36528344	255	41.5736	8.30749	1.74123	5.22369	OK
CUFF.136.1	-	-	CUFF.136	-	-	chr1:36392573-36425983	3322	13.7948	2.6238	2.15729	3.10037	OK
CUFF.136.2	-	-	CUFF.136	-	-	chr1:36392573-36425983	4640	16.205	3.08223	2.64842	3.52016	OK
CUFF.136.3	-	-	CUFF.136	-	-	chr1:36392573-36425983	4621	32.7798	6.2348	5.62802	6.84534	OK
CUFF.136.4	-	-	CUFF.136	-	-	chr1:36392573-36425983	4620	8.3118	1.58093	1.26763	1.90145	OK
CUFF.135.1	-	-	CUFF.135	-	-	chr1:36587045-36604069	3185	7.7714	1.52113	1.22032	1.812	OK
CUFF.135.2	-	-	CUFF.135	-	-	chr1:36588693-36604069	1730	3.32116	0.650066	0.358827	0.956873	OK
CUFF.135.3	-	-	CUFF.135	-	-	chr1:36596001-36604069	825	9.84502	1.92701	1.15313	2.70985	OK
CUFF.137.1	-	-	CUFF.137	-	-	chr1:36595102-36595838	736	9.50154	1.80737	0.955192	2.36284	OK
CUFF.139.1	-	-	CUFF.139	-	-	chr1:36615330-36617007	1677	10.4803	2.08073	1.54447	2.58147	OK
CUFF.140.1	-	-	CUFF.140	-	-	chr1:36475644-36502097	6624	56.2188	10.7974	10.1914	11.4208	OK
CUFF.141.1	-	-	CUFF.141	-	-	chr1:36619576-36646204	861	4.32164	0.928096	0.472721	1.37519	OK
CUFF.138.1	-	-	CUFF.138	-	-	chr1:36528565-36565565	4402	19.3135	3.69986	3.33699	4.05987	OK
CUFF.138.2	-	-	CUFF.138	-	-	chr1:36569319-36584348	3851	17.5082	3.35402	2.9155	3.79317	OK
CUFF.138.3	-	-	CUFF.138	-	-	chr1:36577301-36584348	2940	8.63081	1.65339	1.26167	2.05357	OK
CUFF.142.1	-	-	CUFF.142	-	-	chr1:36568740-36569103	363	21.7229	4.28516	1.42704	3.8734	OK
CUFF.143.1	-	-	CUFF.143	-	-	chr1:36664886-36665708	822	4.42738	0.810981	0.360108	1.21537	OK
CUFF.144.1	-	-	CUFF.144	-	-	chr1:36748314-36750590	1591	11.2472	2.48882	1.97129	3.02264	OK
CUFF.145.1	-	-	CUFF.145	-	-	chr1:36748314-36749163	849	12.5522	2.77759	1.6997	3.3994	OK
CUFF.146.1	-	-	CUFF.146	-	-	chr1:36605785-36613511	3313	24.3367	4.83065	4.23241	5.4383	OK
CUFF.146.2	-	-	CUFF.146	-	-	chr1:36605785-36615266	3546	24.9593	4.95424	4.26925	5.64466	OK
CUFF.146.3	-	-	CUFF.146	-	-	chr1:36605785-36613511	3310	28.2013	5.59775	4.92283	6.28371	OK
CUFF.146.4	-	-	CUFF.146	-	-	chr1:36605785-36615266	3549	21.117	4.19157	3.58385	4.80412	OK
CUFF.146.5	-	-	CUFF.146	-	-	chr1:36605785-36613903	3396	13.5964	2.69878	2.18822	3.21323	OK
CUFF.147.1	-	-	CUFF.147	-	-	chr1:36837768-36839660	804	3.74223	0.77489	0.357641	1.19214	OK
CUFF.148.1	-	-	CUFF.148	-	-	chr1:36364337-36380324	5215	12.6251	2.45457	2.11046	2.80169	OK
CUFF.148.2	-	-	CUFF.148	-	-	chr1:36364337-36380324	5268	10.6813	2.07666	1.761	2.39409	OK
CUFF.148.3	-	-	CUFF.148	-	-	chr1:36364337-36380324	5389	11.9564	2.32456	1.99017	2.6654	OK
CUFF.148.4	-	-	CUFF.148	-	-	chr1:36373180-36380324	5628	15.2487	2.96465	2.58918	3.3435	OK
CUFF.148.5	-	-	CUFF.148	-	-	chr1:36375033-36380324	4953	14.1059	2.74248	2.35051	3.14177	OK
CUFF.149.1	-	-	CUFF.149	-	-	chr1:31003756-31004140	384	12.0078	2.19951	0.578143	2.60164	OK
CUFF.150.1	-	-	CUFF.150	-	-	chr1:31005199-31005457	258	19.5171	4.46878	0.717076	3.44197	OK
CUFF.151.1	-	-	CUFF.151	-	-	chr1:37487032-37495815	1031	43.8252	8.42963	6.98338	9.86403	OK
CUFF.151.2	-	-	CUFF.151	-	-	chr1:37487053-37495815	1221	27.7802	5.34342	4.27861	6.41791	OK
CUFF.152.1	-	-	CUFF.152	-	-	chr1:37473932-37486903	3814	95.1716	18.14	16.5991	18.7722	OK
CUFF.153.1	-	-	CUFF.153	-	-	chr1:36849084-36996466	6588	5.35437	1.06432	0.843462	1.2883	OK
CUFF.153.2	-	-	CUFF.153	-	-	chr1:36849084-36996466	6591	31.9192	6.34477	5.88992	6.80805	OK
CUFF.155.1	-	-	CUFF.155	-	-	chr1:37668630-37671811	994	5.39633	1.08091	0.558367	1.60065	OK
CUFF.155.2	-	-	CUFF.155	-	-	chr1:37668630-37681693	2035	5.21879	1.04535	0.745477	1.3455	OK
CUFF.156.1	-	-	CUFF.156	-	-	chr1:37681797-37688328	1489	5.80915	1.13348	0.745489	1.51583	OK
CUFF.157.1	-	-	CUFF.157	-	-	chr1:37889662-37890533	871	2.9371	0.645601	0.254887	1.01955	OK
CUFF.158.1	-	-	CUFF.158	-	-	chr1:37891960-37897488	536	5.43897	1.15358	0.414192	1.58773	OK
CUFF.154.1	-	-	CUFF.154	-	-	chr1:37356772-37467488	5660	17.9251	3.51652	3.17534	3.8577	OK
CUFF.159.1	-	-	CUFF.159	-	-	chr1:37464158-37464916	758	4.3932	0.836908	0.390513	1.22035	OK
CUFF.160.1	-	-	CUFF.160	-	-	chr1:37935783-37947256	1180	8.41031	1.55911	1.11365	2.04169	OK
CUFF.161.1	-	-	CUFF.161	-	-	chr1:38040958-38041382	424	8.37061	1.53328	0.436334	2.0944	OK
CUFF.163.1	-	-	CUFF.163	-	-	chr1:37947386-37955151	675	139.053	27.5855	24.3789	30.8498	OK
CUFF.163.2	-	-	CUFF.163	-	-	chr1:37947396-37955151	584	26.3563	5.22861	3.41598	7.0166	OK
CUFF.166.1	-	-	CUFF.166	-	-	chr1:38266397-38267463	1066	2.40271	0.461072	0.208261	0.694205	OK
CUFF.165.1	-	-	CUFF.165	-	-	chr1:36754957-36766857	3410	98.2229	18.9506	17.6248	20.2851	OK
CUFF.165.2	-	-	CUFF.165	-	-	chr1:36754957-36766857	3253	228.409	44.068	42.4161	46.454	OK
CUFF.162.1	-	-	CUFF.162	-	-	chr1:38042111-38044626	2515	14.9437	2.87218	2.33924	3.36909	OK
CUFF.164.1	-	-	CUFF.164	-	-	chr1:38047051-38054074	526	38.0129	7.57831	5.72003	9.49742	OK
CUFF.164.2	-	-	CUFF.164	-	-	chr1:38050433-38054074	797	8.87717	1.76976	1.08516	2.47176	OK
CUFF.164.3	-	-	CUFF.164	-	-	chr1:38052290-38054063	506	9.72938	1.93966	0.916768	2.8649	OK
CUFF.169.1	-	-	CUFF.169	-	-	chr1:38850564-38851291	667	4.17568	0.764876	0.27737	1.22043	OK
CUFF.174.1	-	-	CUFF.174	-	-	chr1:39044642-39053206	847	172.338	34.4228	31.3847	37.5166	OK
CUFF.175.1	-	-	CUFF.175	-	-	chr1:39372005-39372683	678	7.55327	1.42096	0.654887	2.01924	OK
CUFF.176.1	-	-	CUFF.176	-	-	chr1:38920715-38954988	3104	66.2464	12.719	11.7816	13.6692	OK
CUFF.167.1	-	-	CUFF.167	-	-	chr1:34850106-34874201	7137	70.5417	13.7473	13.0751	14.4178	OK
CUFF.167.2	-	-	CUFF.167	-	-	chr1:34858567-34874201	7315	49.8893	9.72254	9.11497	10.329	OK
CUFF.167.3	-	-	CUFF.167	-	-	chr1:34863860-34874201	7021	66.292	12.9191	12.2266	13.6073	OK
CUFF.168.1	-	-	CUFF.168	-	-	chr1:34874117-34899822	895	249.554	48.6336	37.3732	44.1946	OK
CUFF.181.1	-	-	CUFF.181	-	-	chr1:39592520-39603641	3211	17.0226	3.25681	2.76558	3.72201	OK
CUFF.179.1	-	-	CUFF.179	-	-	chr1:39604481-39607945	865	7.43095	1.37299	0.75983	1.95385	OK
CUFF.179.2	-	-	CUFF.179	-	-	chr1:39604481-39606376	631	7.72193	1.42676	0.645028	2.05236	OK
