tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.13.1	-	-	CUFF.13	-	-	chr1:4892497-4897753	5256	8.00251	1.55616	1.33045	1.78065	OK
CUFF.14.1	-	-	CUFF.14	-	-	chr1:4897937-5060130	4800	40.7117	8.02209	7.44689	8.60496	OK
CUFF.26.1	-	-	CUFF.26	-	-	chr1:6154263-6155105	842	4.68288	0.927915	0.461392	1.38417	OK
CUFF.29.1	-	-	CUFF.29	-	-	chr1:6200110-6200974	864	4.37793	0.791826	0.36789	1.18542	OK
CUFF.30.1	-	-	CUFF.30	-	-	chr1:6201029-6202000	971	3.90445	0.728159	0.363722	1.09117	OK
CUFF.31.1	-	-	CUFF.31	-	-	chr1:6202570-6204051	1481	3.0629	0.549244	0.310011	0.786951	OK
CUFF.16.1	-	-	CUFF.16	-	-	chr1:3189822-3661605	12279	22.7483	4.26916	3.96019	4.58272	OK
CUFF.17.1	-	-	CUFF.17	-	-	chr1:3189822-3197544	7722	21.7588	4.08345	3.74579	4.42268	OK
CUFF.19.1	-	-	CUFF.19	-	-	chr1:3200546-3200888	342	17.3385	3.26463	0.826139	2.99475	OK
CUFF.20.1	-	-	CUFF.20	-	-	chr1:3276814-3277411	597	10.2976	2.10782	0.946531	2.78043	OK
CUFF.21.1	-	-	CUFF.21	-	-	chr1:3277728-3278235	507	16.4848	3.16475	1.39319	3.69196	OK
CUFF.25.1	-	-	CUFF.25	-	-	chr1:3478457-3478888	431	6.80836	1.48796	0.409715	1.96663	OK
CUFF.27.1	-	-	CUFF.27	-	-	chr1:3498364-3498938	574	5.32728	0.931414	0.307643	1.47669	OK
CUFF.28.1	-	-	CUFF.28	-	-	chr1:3631614-3632575	961	7.64714	1.52143	0.882017	2.02129	OK
CUFF.32.1	-	-	CUFF.32	-	-	chr1:3635462-3636434	972	4.67931	0.818124	0.399683	1.19905	OK
CUFF.33.1	-	-	CUFF.33	-	-	chr1:3636507-3638345	1838	12.1099	2.29999	1.74858	2.76698	OK
CUFF.34.1	-	-	CUFF.34	-	-	chr1:6370461-6371231	770	7.33787	1.47402	0.733869	2.15574	OK
CUFF.35.1	-	-	CUFF.35	-	-	chr1:6428126-6429487	1361	4.12958	0.848075	0.518992	1.16773	OK
CUFF.36.1	-	-	CUFF.36	-	-	chr1:6429970-6431001	1031	4.83232	0.971608	0.513833	1.40448	OK
CUFF.38.1	-	-	CUFF.38	-	-	chr1:5073178-5152433	1854	98.7974	17.7931	16.1362	19.4784	OK
CUFF.38.2	-	-	CUFF.38	-	-	chr1:5073178-5152433	1800	121.447	21.8721	20.0457	23.7204	OK
CUFF.37.1	-	-	CUFF.37	-	-	chr1:6419223-6428024	1690	3.31028	0.661447	0.417958	0.898609	OK
CUFF.40.1	-	-	CUFF.40	-	-	chr1:7167756-7168751	995	32.4714	5.90435	4.08191	6.56656	OK
CUFF.39.1	-	-	CUFF.39	-	-	chr1:6773808-6850985	5406	9.96945	1.85701	1.62658	2.09422	OK
CUFF.43.1	-	-	CUFF.43	-	-	chr1:7342654-7345327	2673	3.70985	0.662726	0.462443	0.858823	OK
CUFF.44.1	-	-	CUFF.44	-	-	chr1:7339504-7342586	3082	5.63139	1.01442	0.76777	1.26052	OK
CUFF.41.1	-	-	CUFF.41	-	-	chr1:6204743-6220348	714	11.1528	2.31348	1.2366	2.86892	OK
CUFF.42.1	-	-	CUFF.42	-	-	chr1:6224040-6228440	397	41.2176	8.04438	3.11363	7.20582	OK
CUFF.45.1	-	-	CUFF.45	-	-	chr1:6229713-6264352	4603	36.0361	6.52189	5.985	7.06663	OK
CUFF.45.2	-	-	CUFF.45	-	-	chr1:6234195-6241883	4528	19.4101	3.51288	3.11211	3.90769	OK
CUFF.46.1	-	-	CUFF.46	-	-	chr1:8351657-8352393	736	3.54688	0.652771	0.239928	1.05568	OK
CUFF.47.1	-	-	CUFF.47	-	-	chr1:8349921-8351604	1683	5.97297	1.09177	0.734468	1.40598	OK
CUFF.48.1	-	-	CUFF.48	-	-	chr1:7078951-7163706	5278	59.1369	10.6432	9.90103	11.3949	OK
CUFF.48.2	-	-	CUFF.48	-	-	chr1:7078951-7163706	4856	9.8956	1.78097	1.50028	2.06856	OK
CUFF.48.3	-	-	CUFF.48	-	-	chr1:7150863-7163706	4516	26.1642	4.70893	4.17659	5.2473	OK
CUFF.49.1	-	-	CUFF.49	-	-	chr1:7140697-7141075	378	15.7667	3.04179	0.934323	2.8964	OK
CUFF.50.1	-	-	CUFF.50	-	-	chr1:7141365-7141656	291	22.2006	4.72534	0.970926	3.51961	OK
CUFF.51.1	-	-	CUFF.51	-	-	chr1:7141723-7143545	1822	20.2368	3.60329	2.81066	4.12877	OK
CUFF.52.1	-	-	CUFF.52	-	-	chr1:7144124-7144821	697	18.3072	3.30632	1.82414	4.10432	OK
CUFF.53.1	-	-	CUFF.53	-	-	chr1:7146797-7147266	469	19.112	3.59856	1.50607	3.9911	OK
CUFF.54.1	-	-	CUFF.54	-	-	chr1:7147555-7148006	451	22.0053	4.1222	1.64449	3.91546	OK
CUFF.55.1	-	-	CUFF.55	-	-	chr1:7148068-7148682	614	16.3874	2.86514	1.43801	3.33617	OK
CUFF.56.1	-	-	CUFF.56	-	-	chr1:7148799-7150781	1982	17.9728	3.24115	2.54813	3.74201	OK
CUFF.57.1	-	-	CUFF.57	-	-	chr1:9535500-9537508	2008	64.4561	11.7755	9.91983	12.1711	OK
CUFF.60.1	-	-	CUFF.60	-	-	chr1:9772308-9772426	118	7570.97	2602.53	10.1762	20.951	OK
CUFF.65.1	-	-	CUFF.65	-	-	chr1:9710747-9738460	7701	35.4033	6.4179	5.98025	6.83785	OK
CUFF.67.1	-	-	CUFF.67	-	-	chr1:9932174-9934255	1696	28.116	6.36973	5.52924	7.2233	OK
CUFF.67.2	-	-	CUFF.67	-	-	chr1:9932174-9934255	1690	5.19045	1.1759	0.755939	1.58275	OK
CUFF.62.1	-	-	CUFF.62	-	-	chr1:9657504-9690473	5154	6.76851	1.25936	1.03979	1.48134	OK
CUFF.62.2	-	-	CUFF.62	-	-	chr1:9657504-9690473	4974	3.76479	0.700483	0.517305	0.886808	OK
CUFF.62.3	-	-	CUFF.62	-	-	chr1:9657504-9690473	5313	1.47913	0.275209	0.158713	0.386432	OK
CUFF.64.1	-	-	CUFF.64	-	-	chr1:9788199-9889026	1796	14.5773	2.70694	2.11767	3.30886	OK
CUFF.64.2	-	-	CUFF.64	-	-	chr1:9788243-9889026	1859	13.6337	2.53173	1.99505	3.05625	OK
CUFF.66.1	-	-	CUFF.66	-	-	chr1:9792380-9792565	185	342.833	74.3566	7.25439	13.9361	OK
CUFF.68.1	-	-	CUFF.68	-	-	chr1:9889512-9890912	1400	15.3381	3.45836	2.5479	3.88492	OK
CUFF.58.1	-	-	CUFF.58	-	-	chr1:8352491-9290233	4811	6.67556	1.42407	1.19356	1.66027	OK
CUFF.58.2	-	-	CUFF.58	-	-	chr1:8352491-9290233	4808	1.62909	0.347525	0.206712	0.482328	OK
CUFF.58.3	-	-	CUFF.58	-	-	chr1:8352491-9290233	4839	2.04913	0.43713	0.288986	0.577972	OK
CUFF.59.1	-	-	CUFF.59	-	-	chr1:8458206-8458753	547	8.60148	1.70439	0.710222	2.19523	OK
CUFF.61.1	-	-	CUFF.61	-	-	chr1:8739497-8740324	827	7.35083	1.28521	0.640582	1.79363	OK
CUFF.63.1	-	-	CUFF.63	-	-	chr1:8781790-8782307	517	63.8509	11.4381	6.01148	9.76865	OK
CUFF.69.1	-	-	CUFF.69	-	-	chr1:9591150-9617285	3446	288.153	52.6882	51.0473	55.1428	OK
CUFF.69.2	-	-	CUFF.69	-	-	chr1:9609720-9617285	2842	85.1877	15.5764	14.2228	16.9313	OK
CUFF.70.1	-	-	CUFF.70	-	-	chr1:10014822-10028218	1567	220.559	40.2201	37.8391	42.6783	OK
CUFF.71.1	-	-	CUFF.71	-	-	chr1:11290267-11290564	297	17.4464	5.13737	1.18914	3.68633	OK
CUFF.72.1	-	-	CUFF.72	-	-	chr1:11290647-11293637	2990	20.8502	4.00554	3.40181	4.40582	OK
CUFF.76.1	-	-	CUFF.76	-	-	chr1:10983579-11289556	6813	19.1772	3.7756	3.46341	4.08779	OK
CUFF.73.1	-	-	CUFF.73	-	-	chr1:10028351-10126042	3341	19.922	3.7645	3.26677	4.26588	OK
CUFF.73.2	-	-	CUFF.73	-	-	chr1:10054200-10126042	3164	15.131	2.85917	2.40284	3.31877	OK
CUFF.73.3	-	-	CUFF.73	-	-	chr1:10064671-10126042	2592	35.7347	6.75248	5.99665	7.51423	OK
CUFF.74.1	-	-	CUFF.74	-	-	chr1:10049887-10050865	978	7.35214	1.35309	0.75835	1.80559	OK
CUFF.75.1	-	-	CUFF.75	-	-	chr1:10050938-10052994	2056	10.5285	1.93568	1.47729	2.38771	OK
CUFF.77.1	-	-	CUFF.77	-	-	chr1:10057201-10057804	603	8.41418	1.55766	0.644265	2.04993	OK
CUFF.78.1	-	-	CUFF.78	-	-	chr1:10057939-10058542	603	7.92127	1.45089	0.605758	2.24996	OK
CUFF.78.2	-	-	CUFF.78	-	-	chr1:10057942-10058975	1033	8.79694	1.61129	1.05357	2.19144	OK
CUFF.79.1	-	-	CUFF.79	-	-	chr1:10059140-10060988	1848	10.6313	1.9656	1.47156	2.40801	OK
CUFF.80.1	-	-	CUFF.80	-	-	chr1:10061099-10064501	3402	17.1048	3.19362	2.71992	3.6231	OK
CUFF.81.1	-	-	CUFF.81	-	-	chr1:9537592-9566689	2272	20.2313	3.80496	3.1797	4.42097	OK
CUFF.81.2	-	-	CUFF.81	-	-	chr1:9537592-9566689	2313	26.7512	5.03119	4.38542	5.68604	OK
CUFF.82.1	-	-	CUFF.82	-	-	chr1:9541861-9542168	307	16.9714	2.96726	0.575202	2.76097	OK
CUFF.89.1	-	-	CUFF.89	-	-	chr1:13606740-13607696	956	3.98141	0.696104	0.332486	1.0344	OK
CUFF.90.1	-	-	CUFF.90	-	-	chr1:13608696-13609580	884	3.07821	0.563818	0.239711	0.87894	OK
CUFF.92.1	-	-	CUFF.92	-	-	chr1:13611394-13612338	944	3.37099	0.612955	0.2993	0.935313	OK
CUFF.94.1	-	-	CUFF.94	-	-	chr1:13554791-13579983	2917	100.201	18.5472	17.3601	19.7344	OK
CUFF.83.1	-	-	CUFF.83	-	-	chr1:12682223-12851263	5722	10.1516	1.92018	1.68694	2.15341	OK
CUFF.95.1	-	-	CUFF.95	-	-	chr1:13614969-13650623	2931	17.4467	3.17106	2.74945	3.6014	OK
CUFF.95.2	-	-	CUFF.95	-	-	chr1:13617100-13650623	1251	6.01155	1.09264	0.635423	1.53839	OK
CUFF.96.1	-	-	CUFF.96	-	-	chr1:13129198-13364208	8091	17.8565	3.31681	3.0102	3.62744	OK
CUFF.96.2	-	-	CUFF.96	-	-	chr1:13129198-13364208	8298	28.8017	5.34989	4.9513	5.75763	OK
CUFF.97.1	-	-	CUFF.97	-	-	chr1:13158096-13158427	331	12.9782	2.62737	0.533496	2.56078	OK
CUFF.98.1	-	-	CUFF.98	-	-	chr1:13160151-13160474	323	13.5969	2.90555	0.656051	2.51486	OK
CUFF.100.1	-	-	CUFF.100	-	-	chr1:14743475-14746178	1799	3.08534	0.572463	0.353371	0.785268	OK
CUFF.99.1	-	-	CUFF.99	-	-	chr1:12856634-12981207	8333	2.37776	0.437285	0.325485	0.551154	OK
CUFF.99.2	-	-	CUFF.99	-	-	chr1:12856634-12866794	5868	4.96938	0.913901	0.734275	1.08938	OK
CUFF.99.3	-	-	CUFF.99	-	-	chr1:12856634-12869482	6104	3.22898	0.593831	0.448264	0.741129	OK
CUFF.99.4	-	-	CUFF.99	-	-	chr1:12856634-12866794	5868	2.63941	0.485404	0.343063	0.631958	OK
CUFF.99.5	-	-	CUFF.99	-	-	chr1:12856634-12982789	8516	6.39545	1.17616	0.993179	1.36244	OK
CUFF.101.1	-	-	CUFF.101	-	-	chr1:12869585-12871225	1640	2.58609	0.48881	0.279955	0.689121	OK
CUFF.102.1	-	-	CUFF.102	-	-	chr1:14159042-14300297	4358	8.09693	1.47333	1.19618	1.74762	OK
CUFF.102.2	-	-	CUFF.102	-	-	chr1:14159042-14300268	4314	4.71426	0.857814	0.617342	1.10607	OK
CUFF.102.3	-	-	CUFF.102	-	-	chr1:14159042-14300268	4326	9.67446	1.76038	1.45338	2.06893	OK
CUFF.102.4	-	-	CUFF.102	-	-	chr1:14159042-14300297	4340	3.43581	0.625186	0.4175	0.82648	OK
CUFF.87.1	-	-	CUFF.87	-	-	chr1:10127601-10179754	5284	89.4655	16.5373	15.707	17.3245	OK
CUFF.88.1	-	-	CUFF.88	-	-	chr1:10184337-10223192	2180	42.2608	7.81175	6.99218	8.64682	OK
CUFF.103.1	-	-	CUFF.103	-	-	chr1:14893240-14909017	1034	4.69466	0.883948	0.478186	1.26378	OK
CUFF.104.1	-	-	CUFF.104	-	-	chr1:14862564-14875861	2037	1.97787	0.354675	0.134211	0.575191	OK
CUFF.104.2	-	-	CUFF.104	-	-	chr1:14862564-14890248	3408	1.00163	0.179614	0.0659515	0.296782	OK
CUFF.104.3	-	-	CUFF.104	-	-	chr1:14862564-14890248	3317	6.6024	1.18395	0.927609	1.44797	OK
CUFF.105.1	-	-	CUFF.105	-	-	chr1:15275362-15276766	1404	9.94096	1.78188	1.23259	2.28909	OK
CUFF.106.1	-	-	CUFF.106	-	-	chr1:15276912-15303079	1289	6.00071	1.12986	0.684977	1.56175	OK
CUFF.107.1	-	-	CUFF.107	-	-	chr1:15309819-15311702	1883	5.08978	0.920576	0.618946	1.21914	OK
CUFF.108.1	-	-	CUFF.108	-	-	chr1:15404452-15404938	486	8.6582	1.57434	0.581357	2.10742	OK
CUFF.84.1	-	-	CUFF.84	-	-	chr1:11404290-11588923	3731	20.4939	3.98016	3.55568	4.40464	OK
CUFF.85.1	-	-	CUFF.85	-	-	chr1:11589049-11590388	1339	9.92002	2.73207	1.95182	3.16512	OK
CUFF.86.1	-	-	CUFF.86	-	-	chr1:11590559-11591084	525	14.4933	4.24056	1.95087	4.57445	OK
CUFF.109.1	-	-	CUFF.109	-	-	chr1:15388282-15389028	746	6.98587	1.37799	0.662794	1.8937	OK
CUFF.110.1	-	-	CUFF.110	-	-	chr1:15389279-15391823	2544	6.70743	1.30803	0.99955	1.61039	OK
CUFF.111.1	-	-	CUFF.111	-	-	chr1:15437870-15438749	879	7.23498	1.29077	0.683045	1.84824	OK
CUFF.112.1	-	-	CUFF.112	-	-	chr1:15436966-15437820	854	6.13015	1.07179	0.589483	1.55409	OK
CUFF.113.1	-	-	CUFF.113	-	-	chr1:15527060-15528063	1003	7.74964	1.66089	0.98593	2.21834	OK
CUFF.114.1	-	-	CUFF.114	-	-	chr1:15591024-15591716	692	4.47042	0.923711	0.408294	1.27592	OK
CUFF.115.1	-	-	CUFF.115	-	-	chr1:15666247-15667622	1375	3.42362	0.598581	0.33391	0.847618	OK
CUFF.116.1	-	-	CUFF.116	-	-	chr1:15706646-15708661	2015	5.93779	1.14488	0.823781	1.45476	OK
CUFF.117.1	-	-	CUFF.117	-	-	chr1:15699398-15703491	4093	6.27315	1.15972	0.949161	1.37197	OK
CUFF.118.1	-	-	CUFF.118	-	-	chr1:15703821-15705814	1993	5.61723	1.09996	0.779712	1.41766	OK
CUFF.119.1	-	-	CUFF.119	-	-	chr1:15708720-15710384	1664	8.31905	1.53864	1.08245	1.93142	OK
CUFF.120.1	-	-	CUFF.120	-	-	chr1:15710565-15713802	3237	7.66953	1.38157	1.10196	1.6584	OK
CUFF.121.1	-	-	CUFF.121	-	-	chr1:15835837-15837566	1729	2.50189	0.460451	0.265545	0.653648	OK
CUFF.122.1	-	-	CUFF.122	-	-	chr1:15849117-15850161	1044	2.26021	0.41597	0.169145	0.64275	OK
CUFF.123.1	-	-	CUFF.123	-	-	chr1:15851504-15853250	1746	1.95215	0.358377	0.182049	0.525918	OK
CUFF.124.1	-	-	CUFF.124	-	-	chr1:15795587-15834863	3615	6.41003	1.18185	0.929396	1.42507	OK
CUFF.124.2	-	-	CUFF.124	-	-	chr1:15795587-15834863	3137	12.8949	2.37751	2.00474	2.76101	OK
CUFF.125.1	-	-	CUFF.125	-	-	chr1:16094852-16095288	436	7.08727	1.60358	0.48602	1.86308	OK
CUFF.127.1	-	-	CUFF.127	-	-	chr1:16091398-16094467	3069	84.719	16.1975	14.5113	16.8589	OK
CUFF.126.1	-	-	CUFF.126	-	-	chr1:16059753-16060224	471	7.29825	1.27602	0.37492	1.79961	OK
CUFF.129.1	-	-	CUFF.129	-	-	chr1:16655280-16668194	1558	62.2586	11.4785	9.27139	11.6969	OK
CUFF.128.1	-	-	CUFF.128	-	-	chr1:16095376-16123765	4015	22.9557	4.21124	3.79982	4.62265	OK
CUFF.131.1	-	-	CUFF.131	-	-	chr1:16705812-16706739	927	3.17333	0.578944	0.228592	0.914367	OK
CUFF.132.1	-	-	CUFF.132	-	-	chr1:16759236-16759477	241	46.9715	11.3275	1.90509	5.27563	OK
CUFF.133.1	-	-	CUFF.133	-	-	chr1:16759546-16760179	633	5.81802	1.3302	0.557937	1.84119	OK
CUFF.130.1	-	-	CUFF.130	-	-	chr1:16678423-16696293	536	8.58164	1.55214	0.593016	2.1085	OK
CUFF.134.1	-	-	CUFF.134	-	-	chr1:16218963-16509309	2612	70.5945	13.1903	12.1132	14.3196	OK
CUFF.134.2	-	-	CUFF.134	-	-	chr1:16334408-16509306	2913	21.2357	3.96781	3.3134	4.62576	OK
CUFF.134.3	-	-	CUFF.134	-	-	chr1:16334408-16509309	3046	58.3482	10.9022	9.98438	11.8301	OK
CUFF.135.1	-	-	CUFF.135	-	-	chr1:16631895-16647214	2003	32.74	5.91903	4.96153	6.89535	OK
CUFF.135.2	-	-	CUFF.135	-	-	chr1:16631895-16646965	2088	23.2246	4.19875	3.47011	4.92531	OK
CUFF.135.3	-	-	CUFF.135	-	-	chr1:16631895-16646997	1956	157.457	28.4664	26.4925	30.4433	OK
CUFF.137.1	-	-	CUFF.137	-	-	chr1:17389064-17389303	239	23.2654	6.9732	0.88663	3.98983	OK
CUFF.138.1	-	-	CUFF.138	-	-	chr1:17387596-17387864	268	154.006	30.8921	7.90689	13.8371	OK
CUFF.139.1	-	-	CUFF.139	-	-	chr1:17388071-17388814	743	39.1829	8.60319	5.46636	8.79371	OK
CUFF.136.1	-	-	CUFF.136	-	-	chr1:16985019-17087834	4098	1.66565	0.305311	0.171925	0.443386	OK
CUFF.136.2	-	-	CUFF.136	-	-	chr1:16985019-17087834	4672	6.89702	1.26422	1.04918	1.48305	OK
CUFF.140.1	-	-	CUFF.140	-	-	chr1:17135448-17154358	3949	111.457	20.2739	18.5933	20.7308	OK
CUFF.141.1	-	-	CUFF.141	-	-	chr1:17742916-17754879	1062	4.42657	0.814669	0.432323	1.16395	OK
CUFF.142.1	-	-	CUFF.142	-	-	chr1:17755039-17755710	671	4.24322	0.816067	0.315804	1.21058	OK
CUFF.143.1	-	-	CUFF.143	-	-	chr1:17717512-17740927	1504	3.62633	0.647512	0.375717	0.915811	OK
CUFF.144.1	-	-	CUFF.144	-	-	chr1:16560472-16609424	1346	42.4548	7.62251	6.3514	8.86742	OK
CUFF.144.2	-	-	CUFF.144	-	-	chr1:16560472-16609424	1425	75.8132	13.6118	12.1741	15.074	OK
CUFF.145.1	-	-	CUFF.145	-	-	chr1:17928745-17929698	953	4.1304	0.79204	0.407651	1.14884	OK
CUFF.146.1	-	-	CUFF.146	-	-	chr1:17985709-18048862	1019	4.05407	0.796196	0.42859	1.20005	OK
CUFF.146.2	-	-	CUFF.146	-	-	chr1:17989425-18048862	897	5.74369	1.12803	0.603684	1.66013	OK
CUFF.147.1	-	-	CUFF.147	-	-	chr1:19227383-19228576	1193	3.33955	0.636964	0.325643	0.947324	OK
CUFF.148.1	-	-	CUFF.148	-	-	chr1:19321526-19321947	421	22.6364	4.34573	1.67779	4.44614	OK
CUFF.149.1	-	-	CUFF.149	-	-	chr1:19322031-19323280	1249	8.55528	1.74235	1.15934	2.2904	OK
CUFF.151.1	-	-	CUFF.151	-	-	chr1:20930709-20931227	518	6.87073	1.85651	0.749984	2.31813	OK
CUFF.152.1	-	-	CUFF.152	-	-	chr1:20931510-20932859	1349	3.2382	0.64267	0.366526	0.916316	OK
CUFF.150.1	-	-	CUFF.150	-	-	chr1:19094881-19157967	2591	6.11386	1.09075	0.817849	1.36308	OK
CUFF.153.1	-	-	CUFF.153	-	-	chr1:20935079-20936022	943	2.56538	0.566561	0.224713	0.898853	OK
CUFF.154.1	-	-	CUFF.154	-	-	chr1:20793207-20810370	2849	56.6351	10.6456	9.34691	11.3923	OK
CUFF.162.1	-	-	CUFF.162	-	-	chr1:21648317-21649175	858	5.33152	0.958789	0.452788	1.44069	OK
CUFF.155.1	-	-	CUFF.155	-	-	chr1:20941742-20980887	2137	6.18594	1.1216	0.818359	1.41849	OK
CUFF.155.2	-	-	CUFF.155	-	-	chr1:20956300-20980887	2446	3.05676	0.554234	0.345167	0.76878	OK
CUFF.158.1	-	-	CUFF.158	-	-	chr1:20953230-20954138	908	3.68283	0.643902	0.311167	0.972396	OK
CUFF.156.1	-	-	CUFF.156	-	-	chr1:20986400-20991243	4843	12.7553	2.52265	2.20233	2.82948	OK
CUFF.157.1	-	-	CUFF.157	-	-	chr1:20991347-21027543	2664	4.04534	0.789177	0.572165	1.01559	OK
CUFF.157.2	-	-	CUFF.157	-	-	chr1:20991347-21027543	1290	8.32062	1.62321	1.12883	2.12865	OK
CUFF.159.1	-	-	CUFF.159	-	-	chr1:20997087-20998089	1002	3.12873	0.568903	0.281975	0.881173	OK
CUFF.164.1	-	-	CUFF.164	-	-	chr1:21751893-21752711	818	3.08007	0.623544	0.259052	0.949857	OK
CUFF.160.1	-	-	CUFF.160	-	-	chr1:21208622-21220233	1186	25.4361	4.61002	3.70623	5.52371	OK
CUFF.160.2	-	-	CUFF.160	-	-	chr1:21208622-21273815	710	16.0395	2.90698	1.54203	3.73071	OK
CUFF.161.1	-	-	CUFF.161	-	-	chr1:21219565-21220233	668	29.4856	5.34396	3.88222	6.79389	OK
CUFF.163.1	-	-	CUFF.163	-	-	chr1:21217657-21218149	492	7.12749	1.3055	0.4307	1.65102	OK
CUFF.165.1	-	-	CUFF.165	-	-	chr1:21262494-21262977	483	11.9664	2.32466	0.877452	2.70548	OK
CUFF.166.1	-	-	CUFF.166	-	-	chr1:21930895-21932071	1176	8.44208	1.8	1.17124	2.25239	OK
CUFF.169.1	-	-	CUFF.169	-	-	chr1:21951670-21952505	835	5.2075	1.1036	0.549852	1.52267	OK
CUFF.173.1	-	-	CUFF.173	-	-	chr1:23298627-23300787	2160	7.19579	1.29405	0.948338	1.63507	OK
CUFF.167.1	-	-	CUFF.167	-	-	chr1:21782306-21852864	1681	1.7141	0.316574	0.0950647	0.522856	OK
CUFF.167.2	-	-	CUFF.167	-	-	chr1:21850585-21852864	1408	2.86507	0.529146	0.203804	0.873446	OK
CUFF.168.1	-	-	CUFF.168	-	-	chr1:21851195-21852864	1669	5.64392	1.04237	0.69483	1.41362	OK
CUFF.170.1	-	-	CUFF.170	-	-	chr1:21801791-21802373	582	4.43484	1.18588	0.485463	1.7598	OK
CUFF.172.1	-	-	CUFF.172	-	-	chr1:21808032-21810651	2619	5.70824	1.07816	0.809105	1.33502	OK
CUFF.175.1	-	-	CUFF.175	-	-	chr1:21853788-21855059	1271	5.0686	1.0503	0.639104	1.44493	OK
CUFF.171.1	-	-	CUFF.171	-	-	chr1:20880597-20929633	5321	115.568	22.0371	21.2413	23.1222	OK
CUFF.177.1	-	-	CUFF.177	-	-	chr1:23373425-23389992	4659	20.7916	3.80323	3.37032	4.24059	OK
CUFF.177.2	-	-	CUFF.177	-	-	chr1:23373425-23389992	4662	14.7076	2.69033	2.30862	3.07552	OK
CUFF.176.1	-	-	CUFF.176	-	-	chr1:22475073-22578409	1850	13.7345	2.86742	2.15723	3.56992	OK
CUFF.176.2	-	-	CUFF.176	-	-	chr1:22475073-22813104	2666	6.5594	1.36944	1.00048	1.7294	OK
CUFF.176.3	-	-	CUFF.176	-	-	chr1:22475073-22813104	2747	20.058	4.1876	3.57044	4.8021	OK
CUFF.176.4	-	-	CUFF.176	-	-	chr1:22601461-22813104	2599	15.055	3.14311	2.65905	3.61396	OK
CUFF.178.1	-	-	CUFF.178	-	-	chr1:22810861-22811313	452	10.1777	1.91634	0.625087	2.26594	OK
CUFF.179.1	-	-	CUFF.179	-	-	chr1:24002876-24012464	553	109.107	21.4915	12.3898	17.7545	OK
CUFF.184.1	-	-	CUFF.184	-	-	chr1:24602082-24602249	167	209.593	49.6481	2.53778	7.82482	OK
