tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.46.2	-	-	CUFF.46	-	-	chr1:9657504-9690309	4990	36.313	6.49108	5.98045	7.00769	OK
CUFF.47.1	-	-	CUFF.47	-	-	chr1:9673677-9674456	779	7.87725	1.43174	0.737124	1.99457	OK
CUFF.44.1	-	-	CUFF.44	-	-	chr1:9787894-9888958	2033	56.5369	10.3261	9.3613	11.2848	OK
CUFF.45.1	-	-	CUFF.45	-	-	chr1:9792368-9792563	195	219.452	42.4297	4.6769	10.7395	OK
CUFF.48.1	-	-	CUFF.48	-	-	chr1:9889513-9891574	2061	20.1266	4.11438	3.32696	4.75279	OK
CUFF.49.1	-	-	CUFF.49	-	-	chr1:8349914-9290230	7385	26.2716	5.18984	4.81142	5.57186	OK
CUFF.49.2	-	-	CUFF.49	-	-	chr1:8453163-9290230	3519	10.682	2.11018	1.72449	2.50558	OK
CUFF.49.3	-	-	CUFF.49	-	-	chr1:8453163-9290230	3536	18.2959	3.61426	3.10849	4.11774	OK
CUFF.50.1	-	-	CUFF.50	-	-	chr1:8781987-8782270	283	184.497	31.7323	9.42909	15.5162	OK
CUFF.51.1	-	-	CUFF.51	-	-	chr1:10014935-10028240	1476	224.641	39.1115	36.6703	41.5789	OK
CUFF.54.1	-	-	CUFF.54	-	-	chr1:11289372-11289558	186	55.2597	18.4806	1.4528	5.2664	OK
CUFF.55.1	-	-	CUFF.55	-	-	chr1:11289928-11290078	150	172.472	57.6802	1.3511	5.17923	OK
CUFF.57.1	-	-	CUFF.57	-	-	chr1:11290266-11291095	829	10.261	3.06205	1.87427	3.50407	OK
CUFF.60.1	-	-	CUFF.60	-	-	chr1:11291219-11293646	2427	29.2014	5.10181	4.28657	5.56697	OK
CUFF.61.1	-	-	CUFF.61	-	-	chr1:11587651-11588173	522	5.76352	1.01448	0.32354	1.55299	OK
CUFF.52.1	-	-	CUFF.52	-	-	chr1:10028315-10126086	3574	23.5928	4.2166	3.75218	4.68025	OK
CUFF.52.2	-	-	CUFF.52	-	-	chr1:10064568-10126086	2739	16.9696	3.03286	2.53021	3.52374	OK
CUFF.52.3	-	-	CUFF.52	-	-	chr1:10067107-10126086	2425	8.32771	1.48836	1.10286	1.88845	OK
CUFF.53.1	-	-	CUFF.53	-	-	chr1:10051905-10052578	673	7.81497	1.46615	0.702655	1.90721	OK
CUFF.56.1	-	-	CUFF.56	-	-	chr1:10057907-10060396	2489	10.1448	1.77715	1.39779	2.14418	OK
CUFF.58.1	-	-	CUFF.58	-	-	chr1:10060563-10063816	3253	14.1093	2.43647	2.04555	2.82432	OK
CUFF.59.1	-	-	CUFF.59	-	-	chr1:10064047-10064509	462	18.1132	3.4615	1.46223	3.87492	OK
CUFF.62.1	-	-	CUFF.62	-	-	chr1:10983417-11139979	2548	18.6405	3.32936	2.75736	3.83113	OK
CUFF.63.1	-	-	CUFF.63	-	-	chr1:11143623-11289294	4168	22.0788	4.19801	3.80325	4.60125	OK
CUFF.71.1	-	-	CUFF.71	-	-	chr1:12681868-12851266	6080	14.8788	2.66662	2.33372	2.99886	OK
CUFF.71.2	-	-	CUFF.71	-	-	chr1:12708837-12851266	5210	27.8568	4.99256	4.51418	5.46949	OK
CUFF.69.1	-	-	CUFF.69	-	-	chr1:12911129-12982831	1894	3.77362	0.657302	0.416078	0.911409	OK
CUFF.70.1	-	-	CUFF.70	-	-	chr1:12979607-12981089	1482	2.52377	0.439598	0.182892	0.705442	OK
CUFF.72.1	-	-	CUFF.72	-	-	chr1:12866158-12867341	1183	3.76999	0.645778	0.34263	0.942233	OK
CUFF.75.1	-	-	CUFF.75	-	-	chr1:13615040-13650632	2869	20.7209	3.64271	3.07283	4.15598	OK
CUFF.77.1	-	-	CUFF.77	-	-	chr1:13554870-13579998	2853	146.146	25.7536	24.3207	27.2118	OK
CUFF.80.1	-	-	CUFF.80	-	-	chr1:13129224-13364149	8006	32.2089	5.7202	5.27613	6.17061	OK
CUFF.80.2	-	-	CUFF.80	-	-	chr1:13129224-13364149	8213	31.7644	5.64125	5.24526	6.04089	OK
CUFF.81.1	-	-	CUFF.81	-	-	chr1:13157615-13157827	212	41.582	8.18021	0.796642	3.82388	OK
CUFF.82.1	-	-	CUFF.82	-	-	chr1:13157938-13158359	421	14.3286	2.61378	0.88255	2.80811	OK
CUFF.83.1	-	-	CUFF.83	-	-	chr1:13160118-13160436	318	15.9798	3.30828	0.849751	3.08035	OK
CUFF.68.1	-	-	CUFF.68	-	-	chr1:9490131-9537529	2348	62.739	10.8899	9.40824	11.5517	OK
CUFF.76.1	-	-	CUFF.76	-	-	chr1:9538152-9567738	2802	17.6782	3.12895	2.64001	3.6285	OK
CUFF.76.2	-	-	CUFF.76	-	-	chr1:9538162-9548444	732	16.6924	2.95447	1.61505	3.46082	OK
CUFF.76.3	-	-	CUFF.76	-	-	chr1:9538572-9556993	1354	11.1391	1.97156	1.34711	2.59444	OK
CUFF.78.1	-	-	CUFF.78	-	-	chr1:9550681-9551878	1197	3.00655	0.536259	0.282186	0.79012	OK
CUFF.79.1	-	-	CUFF.79	-	-	chr1:9552132-9552981	849	2.6023	0.511937	0.198926	0.795703	OK
CUFF.84.1	-	-	CUFF.84	-	-	chr1:14743534-14746178	1740	3.38664	0.609861	0.392054	0.827669	OK
CUFF.64.1	-	-	CUFF.64	-	-	chr1:10127655-10144493	2601	98.3145	17.3174	16.1479	18.4868	OK
CUFF.73.1	-	-	CUFF.73	-	-	chr1:10147065-10179951	2757	81.2529	14.0963	12.7294	14.8857	OK
CUFF.74.1	-	-	CUFF.74	-	-	chr1:10184333-10223149	2141	62.8836	10.9095	9.91627	11.9064	OK
CUFF.87.1	-	-	CUFF.87	-	-	chr1:15706601-15707037	436	7.34715	1.77459	0.619773	2.24668	OK
CUFF.88.1	-	-	CUFF.88	-	-	chr1:15707324-15708990	1666	4.10347	0.709037	0.446043	0.95291	OK
CUFF.86.1	-	-	CUFF.86	-	-	chr1:15699621-15703394	3773	4.76282	0.819982	0.644577	0.993722	OK
CUFF.89.1	-	-	CUFF.89	-	-	chr1:15703567-15704979	1412	6.85558	1.21542	0.78942	1.62668	OK
CUFF.90.1	-	-	CUFF.90	-	-	chr1:15710698-15711418	720	3.80558	0.636353	0.234567	1.03209	OK
CUFF.91.1	-	-	CUFF.91	-	-	chr1:15709052-15710639	1587	4.98569	0.869934	0.553382	1.17062	OK
CUFF.92.1	-	-	CUFF.92	-	-	chr1:15711615-15712469	854	5.77316	0.965365	0.474627	1.42388	OK
CUFF.93.1	-	-	CUFF.93	-	-	chr1:15712543-15713702	1159	7.70674	1.32352	0.816025	1.80691	OK
CUFF.94.1	-	-	CUFF.94	-	-	chr1:14159027-14300524	4585	29.0756	5.06122	4.55665	5.56326	OK
CUFF.94.2	-	-	CUFF.94	-	-	chr1:14159027-14300524	4600	12.2322	2.12927	1.7843	2.48117	OK
CUFF.94.3	-	-	CUFF.94	-	-	chr1:14159027-14294735	3884	18.0117	3.13533	2.7243	3.54707	OK
CUFF.94.4	-	-	CUFF.94	-	-	chr1:14159027-14294701	3945	58.7604	10.2285	9.32621	11.1429	OK
CUFF.95.1	-	-	CUFF.95	-	-	chr1:14198409-14198966	557	27.7289	4.77444	2.48632	4.912	OK
CUFF.96.1	-	-	CUFF.96	-	-	chr1:16094787-16095320	533	10.8656	2.06243	0.887217	2.40816	OK
CUFF.98.1	-	-	CUFF.98	-	-	chr1:16091384-16094455	3071	40.9766	7.476	6.71614	8.25159	OK
CUFF.99.1	-	-	CUFF.99	-	-	chr1:16091815-16092178	261	749.51	136.745	119.849	153.675	OK
CUFF.101.1	-	-	CUFF.101	-	-	chr1:16555178-16556555	1377	4.25156	0.767802	0.466067	1.05478	OK
CUFF.103.1	-	-	CUFF.103	-	-	chr1:16557173-16557977	804	3.61418	0.604349	0.252072	0.924263	OK
CUFF.109.1	-	-	CUFF.109	-	-	chr1:16655283-16668429	899	13.5596	2.39126	1.47521	3.33112	OK
CUFF.109.2	-	-	CUFF.109	-	-	chr1:16655283-16668189	1550	54.9287	9.68674	8.61319	10.7727	OK
CUFF.85.1	-	-	CUFF.85	-	-	chr1:15277028-15425322	1982	2.74689	0.484378	0.26377	0.715947	OK
CUFF.85.2	-	-	CUFF.85	-	-	chr1:15277028-15303257	1351	5.32396	0.938809	0.552397	1.33738	OK
CUFF.100.1	-	-	CUFF.100	-	-	chr1:16095391-16123804	4039	27.4793	4.89143	4.41559	5.34387	OK
CUFF.111.1	-	-	CUFF.111	-	-	chr1:16560432-16609383	1321	16.231	2.77191	1.93987	3.5813	OK
CUFF.111.2	-	-	CUFF.111	-	-	chr1:16560432-16609383	1424	93.9093	16.0377	14.5527	17.507	OK
CUFF.114.1	-	-	CUFF.114	-	-	chr1:16218634-16509306	3069	31.2027	5.5296	4.85587	6.19299	OK
CUFF.114.2	-	-	CUFF.114	-	-	chr1:16334375-16509306	2945	88.9145	15.757	14.696	16.841	OK
CUFF.110.1	-	-	CUFF.110	-	-	chr1:16678547-16699688	594	11.9751	2.08587	1.25152	2.92021	OK
CUFF.117.1	-	-	CUFF.117	-	-	chr1:16759236-16759477	241	52.1176	10.5635	1.82203	5.04562	OK
CUFF.118.1	-	-	CUFF.118	-	-	chr1:16759566-16760179	613	10.0244	1.79318	0.826532	2.31429	OK
CUFF.97.1	-	-	CUFF.97	-	-	chr1:15795723-15796284	561	24.7152	4.45068	3.17906	5.63147	OK
CUFF.102.1	-	-	CUFF.102	-	-	chr1:15797721-15833145	1446	14.5986	2.53253	1.96194	3.1176	OK
CUFF.102.2	-	-	CUFF.102	-	-	chr1:15797721-15833145	968	45.8174	7.94828	6.72256	9.19473	OK
CUFF.104.1	-	-	CUFF.104	-	-	chr1:15800616-15803266	2650	4.0811	0.707978	0.509851	0.904985	OK
CUFF.105.1	-	-	CUFF.105	-	-	chr1:15829402-15833871	4469	5.77143	1.00121	0.820803	1.18385	OK
CUFF.112.1	-	-	CUFF.112	-	-	chr1:15834012-15836118	2106	3.21421	0.5639	0.368891	0.753821	OK
CUFF.113.1	-	-	CUFF.113	-	-	chr1:15836723-15838962	2239	3.24489	0.589106	0.377151	0.799559	OK
CUFF.115.1	-	-	CUFF.115	-	-	chr1:15840250-15841361	1111	2.73921	0.47636	0.21282	0.729669	OK
CUFF.116.1	-	-	CUFF.116	-	-	chr1:15841556-15844826	3270	2.1319	0.361809	0.23758	0.485489	OK
CUFF.119.1	-	-	CUFF.119	-	-	chr1:15850850-15853201	2351	1.81649	0.337495	0.201143	0.459755	OK
CUFF.120.1	-	-	CUFF.120	-	-	chr1:16631879-16646999	1974	129.726	22.6588	19.9004	23.3911	OK
CUFF.121.1	-	-	CUFF.121	-	-	chr1:16994008-17006221	709	5.82916	1.03971	0.476412	1.47688	OK
CUFF.122.1	-	-	CUFF.122	-	-	chr1:17387596-17387855	259	99.5267	18.3494	4.1733	10.1724	OK
CUFF.123.1	-	-	CUFF.123	-	-	chr1:17389063-17389305	242	38.98	11.9933	2.09365	5.86223	OK
CUFF.124.1	-	-	CUFF.124	-	-	chr1:17388074-17388808	734	32.1624	6.417	4.00361	6.48861	OK
CUFF.125.1	-	-	CUFF.125	-	-	chr1:17135461-17154361	3939	70.6871	12.3452	11.5661	13.1515	OK
CUFF.126.1	-	-	CUFF.126	-	-	chr1:17148615-17149289	674	14.3749	2.78691	1.50345	3.25748	OK
CUFF.127.1	-	-	CUFF.127	-	-	chr1:17739670-17754373	957	2.76244	0.48392	0.211772	0.741201	OK
CUFF.128.1	-	-	CUFF.128	-	-	chr1:19321525-19322130	605	10.6871	1.9495	0.893292	2.62405	OK
CUFF.129.1	-	-	CUFF.129	-	-	chr1:19322257-19322512	255	68.0307	12.9372	2.78169	6.62306	OK
CUFF.130.1	-	-	CUFF.130	-	-	chr1:20793178-20810343	2851	60.9873	10.9576	9.66767	11.8239	OK
CUFF.131.1	-	-	CUFF.131	-	-	chr1:20986372-20987033	661	3.42513	0.715921	0.255504	1.17532	OK
CUFF.132.1	-	-	CUFF.132	-	-	chr1:20987166-20989735	2569	4.28649	0.837414	0.617963	1.065	OK
CUFF.133.1	-	-	CUFF.133	-	-	chr1:20989814-20991209	1395	4.27185	0.728328	0.43584	1.01696	OK
CUFF.135.1	-	-	CUFF.135	-	-	chr1:21388522-21390031	1509	7.80573	1.38202	0.940132	1.74596	OK
CUFF.137.1	-	-	CUFF.137	-	-	chr1:20880653-20929627	5259	79.3982	14.4177	13.4108	14.9523	OK
CUFF.136.1	-	-	CUFF.136	-	-	chr1:9591037-9614813	1087	878.181	162.462	157.564	169.829	OK
CUFF.136.2	-	-	CUFF.136	-	-	chr1:9609705-9621662	1203	628.896	116.345	111.015	121.977	OK
CUFF.134.1	-	-	CUFF.134	-	-	chr1:21002884-21069303	509	6.31258	1.47779	0.530886	1.92446	OK
CUFF.139.1	-	-	CUFF.139	-	-	chr1:21208682-21220235	1128	40.2194	6.94389	5.79271	8.0954	OK
CUFF.139.2	-	-	CUFF.139	-	-	chr1:21208682-21273815	650	25.0951	4.33267	2.93203	5.79075	OK
CUFF.139.3	-	-	CUFF.139	-	-	chr1:21208682-21220235	1311	21.8691	3.7757	2.92069	4.63697	OK
CUFF.140.1	-	-	CUFF.140	-	-	chr1:21217157-21219436	2279	9.95598	1.69712	1.31909	2.07497	OK
CUFF.141.1	-	-	CUFF.141	-	-	chr1:21253122-21253894	772	7.79856	1.33302	0.656301	1.83764	OK
CUFF.142.1	-	-	CUFF.142	-	-	chr1:21262442-21262950	508	7.83094	1.40299	0.531931	1.92825	OK
CUFF.143.1	-	-	CUFF.143	-	-	chr1:23298630-23300496	1866	5.05964	0.866196	0.579252	1.1404	OK
CUFF.138.1	-	-	CUFF.138	-	-	chr1:21390239-21598373	4515	5.3701	0.9292	0.757416	1.10879	OK
CUFF.144.1	-	-	CUFF.144	-	-	chr1:21501983-21503161	1178	149.037	26.3774	20.8744	25.4049	OK
CUFF.146.1	-	-	CUFF.146	-	-	chr1:23373447-23389992	4637	26.8946	4.6589	4.19201	5.1261	OK
CUFF.146.2	-	-	CUFF.146	-	-	chr1:23373447-23389992	4640	13.1658	2.28069	1.95799	2.61065	OK
CUFF.148.1	-	-	CUFF.148	-	-	chr1:24002796-24012468	637	101.042	18.5553	11.6657	16.1199	OK
CUFF.145.1	-	-	CUFF.145	-	-	chr1:22276080-22423263	4683	13.1916	2.4044	2.08207	2.72849	OK
CUFF.145.2	-	-	CUFF.145	-	-	chr1:22276080-22420433	5670	4.91545	0.895928	0.721059	1.07234	OK
CUFF.145.3	-	-	CUFF.145	-	-	chr1:22276080-22422815	4506	13.0181	2.37278	2.02659	2.71517	OK
CUFF.149.1	-	-	CUFF.149	-	-	chr1:22420980-22422401	1421	3.77172	0.685533	0.404095	0.950812	OK
CUFF.147.1	-	-	CUFF.147	-	-	chr1:22601681-22813113	2525	23.8466	4.46995	3.77428	5.17698	OK
CUFF.147.2	-	-	CUFF.147	-	-	chr1:22601681-22813113	2606	22.659	4.24735	3.64778	4.84973	OK
CUFF.147.3	-	-	CUFF.147	-	-	chr1:22601681-22813113	2537	32.966	6.17934	5.42387	6.93449	OK
CUFF.147.4	-	-	CUFF.147	-	-	chr1:22601681-22813113	2456	21.661	4.06026	3.38253	4.73852	OK
CUFF.150.1	-	-	CUFF.150	-	-	chr1:24602082-24602249	167	191.799	40.3867	2.02261	6.2701	OK
CUFF.152.1	-	-	CUFF.152	-	-	chr1:24264607-24277431	7354	10.065	1.79618	1.5984	1.9934	OK
CUFF.151.1	-	-	CUFF.151	-	-	chr1:24289207-24303632	487	10.7458	2.03969	1.01984	2.94621	OK
CUFF.153.1	-	-	CUFF.153	-	-	chr1:24308122-24458637	1390	9.0063	1.6315	1.18143	2.08156	OK
CUFF.154.1	-	-	CUFF.154	-	-	chr1:24532439-24594609	1387	4.18912	0.727957	0.394796	1.07159	OK
CUFF.154.2	-	-	CUFF.154	-	-	chr1:24532439-24593328	997	6.54156	1.13675	0.627215	1.67257	OK
CUFF.155.1	-	-	CUFF.155	-	-	chr1:24018042-24107177	6085	14.481	2.52469	2.21716	2.83017	OK
CUFF.155.2	-	-	CUFF.155	-	-	chr1:24018042-24107177	5597	17.0186	2.96712	2.57964	3.35415	OK
CUFF.155.3	-	-	CUFF.155	-	-	chr1:24018042-24107177	6018	23.86	4.15987	3.75513	4.56642	OK
CUFF.155.4	-	-	CUFF.155	-	-	chr1:24018042-24107177	5508	13.4389	2.34301	1.99409	2.69266	OK
CUFF.156.1	-	-	CUFF.156	-	-	chr1:24053805-24054587	782	15.5044	2.62107	1.51179	3.23954	OK
CUFF.157.1	-	-	CUFF.157	-	-	chr1:24054640-24055200	560	22.6031	3.91621	1.93015	4.70474	OK
CUFF.158.1	-	-	CUFF.158	-	-	chr1:24055359-24055813	454	16.7519	2.9285	1.116	3.1248	OK
CUFF.159.1	-	-	CUFF.159	-	-	chr1:24056227-24056522	295	21.7745	3.64105	0.687002	3.09151	OK
CUFF.160.1	-	-	CUFF.160	-	-	chr1:24057254-24058216	962	19.9961	3.54035	2.35249	4.10809	OK
CUFF.161.1	-	-	CUFF.161	-	-	chr1:24058420-24059149	729	21.8914	3.87961	2.27037	4.35541	OK
CUFF.162.1	-	-	CUFF.162	-	-	chr1:24059604-24059853	249	34.325	5.73968	0.813918	3.66263	OK
CUFF.163.1	-	-	CUFF.163	-	-	chr1:23768610-23855946	5758	182.502	33.6524	32.4577	34.8453	OK
CUFF.164.1	-	-	CUFF.164	-	-	chr1:23852430-23929192	2439	159.218	29.3591	26.59	30.1215	OK
CUFF.175.1	-	-	CUFF.175	-	-	chr1:25887303-25888780	1351	3.73816	0.639617	0.377956	0.901279	OK
CUFF.176.1	-	-	CUFF.176	-	-	chr1:28637166-28637589	423	89.9868	15.9106	7.42628	12.1376	OK
CUFF.177.1	-	-	CUFF.177	-	-	chr1:29541918-29542415	497	32.1984	6.31237	3.05833	5.84482	OK
CUFF.178.1	-	-	CUFF.178	-	-	chr1:29794052-29794419	367	110.04	20.2405	8.37537	13.3454	OK
CUFF.179.1	-	-	CUFF.179	-	-	chr1:24685075-24819523	2076	179.456	33.6479	31.4897	35.8936	OK
CUFF.179.2	-	-	CUFF.179	-	-	chr1:24685725-24819523	1645	65.4647	12.2746	10.7658	13.782	OK
CUFF.180.1	-	-	CUFF.180	-	-	chr1:30826742-30826942	200	141.639	25.7437	2.8711	7.76885	OK
CUFF.181.1	-	-	CUFF.181	-	-	chr1:31672157-31673495	1338	13.2724	2.27869	1.59043	2.85267	OK
CUFF.182.1	-	-	CUFF.182	-	-	chr1:30859248-30930692	7606	14.8905	2.58967	2.29532	2.88736	OK
CUFF.182.2	-	-	CUFF.182	-	-	chr1:30859248-30930692	6662	12.9711	2.25586	1.96212	2.54658	OK
CUFF.182.3	-	-	CUFF.182	-	-	chr1:30859248-30930692	7768	44.1696	7.68173	7.17999	8.20061	OK
CUFF.183.1	-	-	CUFF.183	-	-	chr1:33157729-33157966	237	73.0113	14.7521	2.56539	6.41347	OK
CUFF.184.1	-	-	CUFF.184	-	-	chr1:33158869-33159097	228	183.256	34.9561	6.51849	12.5925	OK
CUFF.185.1	-	-	CUFF.185	-	-	chr1:33158339-33158526	187	99.4625	22.1756	1.80629	5.5995	OK
CUFF.186.1	-	-	CUFF.186	-	-	chr1:33802457-33814660	1751	26.3203	4.54175	3.68448	5.22772	OK
CUFF.188.1	-	-	CUFF.188	-	-	chr1:33893027-33893533	506	48.966	9.02139	4.67279	7.94375	OK
CUFF.187.1	-	-	CUFF.187	-	-	chr1:33510655-33727641	2975	53.736	9.54636	8.77844	10.3183	OK
CUFF.189.1	-	-	CUFF.189	-	-	chr1:33894411-33894940	529	21.6463	4.1236	1.97941	4.53348	OK
CUFF.190.1	-	-	CUFF.190	-	-	chr1:33895050-33895276	226	60.6532	11.0642	5.85751	16.9217	OK
CUFF.192.1	-	-	CUFF.192	-	-	chr1:33908907-33964613	2428	72.0656	12.3641	10.7537	13.1326	OK
CUFF.191.1	-	-	CUFF.191	-	-	chr1:33776172-33799149	4629	46.8245	8.08214	7.49379	8.67302	OK
CUFF.195.1	-	-	CUFF.195	-	-	chr1:30997156-31006600	9444	58.2342	10.2683	9.8324	10.7959	OK
CUFF.196.1	-	-	CUFF.196	-	-	chr1:34483829-34486007	2178	1.87902	0.339678	0.201611	0.480765	OK
CUFF.198.1	-	-	CUFF.198	-	-	chr1:34529590-34530617	492	55.3962	9.80802	7.80183	11.8142	OK
CUFF.201.1	-	-	CUFF.201	-	-	chr1:34645101-34647763	2662	3.18586	0.560046	0.380664	0.735951	OK
CUFF.197.1	-	-	CUFF.197	-	-	chr1:33818318-33871356	4013	19.455	3.35881	2.93273	3.78958	OK
CUFF.197.2	-	-	CUFF.197	-	-	chr1:33818318-33871356	6258	8.4152	1.45284	1.20221	1.70869	OK
CUFF.197.3	-	-	CUFF.197	-	-	chr1:33826425-33871356	5596	14.4518	2.49503	2.1553	2.83	OK
