tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.28.1	-	-	CUFF.28	-	-	chr1:9658875-9661700	1259	4.74184	0.748553	0.437668	1.04554	OK
CUFF.28.2	-	-	CUFF.28	-	-	chr1:9661547-9668568	1357	3.99489	0.630638	0.360943	0.879798	OK
CUFF.29.1	-	-	CUFF.29	-	-	chr1:9889515-9891070	1555	28.7938	5.71318	4.48851	6.22092	OK
CUFF.30.1	-	-	CUFF.30	-	-	chr1:9591058-9621202	623	8.73501	1.54077	0.589646	2.01462	OK
CUFF.30.2	-	-	CUFF.30	-	-	chr1:9591058-9621202	802	7.94575	1.40155	0.725233	2.06119	OK
CUFF.30.3	-	-	CUFF.30	-	-	chr1:9591058-9621245	626	18.6145	3.28343	1.66266	4.10774	OK
CUFF.30.4	-	-	CUFF.30	-	-	chr1:9593554-9621245	524	22.9939	4.05591	1.92788	4.49839	OK
CUFF.31.1	-	-	CUFF.31	-	-	chr1:9772308-9772426	118	36977.6	10904.8	39.9518	59.6683	OK
CUFF.32.1	-	-	CUFF.32	-	-	chr1:9932179-9934188	322	183.786	37.4531	31.1228	43.8971	OK
CUFF.32.2	-	-	CUFF.32	-	-	chr1:9932179-9934188	316	40.1753	8.18719	4.60978	11.6458	OK
CUFF.34.1	-	-	CUFF.34	-	-	chr1:9710149-9738544	8383	26.8784	4.26908	3.97376	4.56814	OK
CUFF.35.1	-	-	CUFF.35	-	-	chr1:9788220-9888859	1608	99.6769	16.881	15.5445	18.2291	OK
CUFF.36.1	-	-	CUFF.36	-	-	chr1:9792377-9792562	185	398.317	80.0001	7.11533	13.4033	OK
CUFF.37.1	-	-	CUFF.37	-	-	chr1:11294182-11294613	431	5.52528	1.28821	0.355133	1.70464	OK
CUFF.38.1	-	-	CUFF.38	-	-	chr1:11289789-11290094	305	43.554	12.9369	3.81401	7.32691	OK
CUFF.39.1	-	-	CUFF.39	-	-	chr1:11290266-11293732	3466	67.1381	13.0515	11.791	13.7076	OK
CUFF.41.1	-	-	CUFF.41	-	-	chr1:12826186-12832835	841	3.43438	0.567785	0.2184	0.873602	OK
CUFF.40.1	-	-	CUFF.40	-	-	chr1:12838194-12849545	935	4.08914	0.702323	0.360147	1.01496	OK
CUFF.42.1	-	-	CUFF.42	-	-	chr1:12871323-12982353	2324	3.93084	0.614035	0.408342	0.816683	OK
CUFF.42.2	-	-	CUFF.42	-	-	chr1:12884415-12982689	2266	2.29604	0.358665	0.202642	0.526869	OK
CUFF.43.1	-	-	CUFF.43	-	-	chr1:12856707-12866481	5793	1.63179	0.25818	0.158557	0.360855	OK
CUFF.43.2	-	-	CUFF.43	-	-	chr1:12856707-12869529	6078	2.37645	0.375998	0.270539	0.483849	OK
CUFF.43.3	-	-	CUFF.43	-	-	chr1:12856707-12866485	5880	1.51455	0.239629	0.150748	0.333798	OK
CUFF.44.1	-	-	CUFF.44	-	-	chr1:13614972-13650612	2917	18.7516	3.08037	2.68689	3.47385	OK
CUFF.45.1	-	-	CUFF.45	-	-	chr1:13554787-13580006	2944	250.595	40.8613	39.1062	42.7909	OK
CUFF.46.1	-	-	CUFF.46	-	-	chr1:13129199-13289804	7932	17.708	2.90916	2.65524	3.16468	OK
CUFF.46.2	-	-	CUFF.46	-	-	chr1:13129199-13364149	8238	21.4307	3.52076	3.21195	3.83227	OK
CUFF.47.1	-	-	CUFF.47	-	-	chr1:10983470-11289561	6927	100.318	17.3583	16.6089	18.1775	OK
CUFF.48.1	-	-	CUFF.48	-	-	chr1:15834093-15834862	769	3.33747	0.532403	0.199041	0.835971	OK
CUFF.49.1	-	-	CUFF.49	-	-	chr1:15840940-15841673	733	3.74777	0.567963	0.208816	0.918791	OK
CUFF.52.1	-	-	CUFF.52	-	-	chr1:15795719-15833035	1088	20.6945	3.37242	2.53395	4.21184	OK
CUFF.52.2	-	-	CUFF.52	-	-	chr1:15795719-15833035	1367	9.7495	1.5888	1.12221	2.06173	OK
CUFF.52.3	-	-	CUFF.52	-	-	chr1:15795719-15833035	1177	44.6481	7.27595	6.19732	8.37728	OK
CUFF.50.1	-	-	CUFF.50	-	-	chr1:15845485-15846274	789	3.51879	0.559925	0.193995	0.892378	OK
CUFF.51.1	-	-	CUFF.51	-	-	chr1:15845485-15882808	1210	5.89217	0.937586	0.602615	1.29562	OK
CUFF.53.1	-	-	CUFF.53	-	-	chr1:16094738-16095345	607	21.5203	3.78018	2.0173	3.93373	OK
CUFF.55.1	-	-	CUFF.55	-	-	chr1:16091384-16094436	3052	321.398	55.6999	50.994	55.0061	OK
CUFF.56.1	-	-	CUFF.56	-	-	chr1:16655286-16668241	1599	49.3472	7.93099	7.03766	8.80253	OK
CUFF.57.1	-	-	CUFF.57	-	-	chr1:16678467-16699662	648	33.4147	5.32694	3.07069	5.48001	OK
CUFF.59.1	-	-	CUFF.59	-	-	chr1:16704234-16705434	1200	3.72432	0.623821	0.331635	0.892863	OK
CUFF.60.1	-	-	CUFF.60	-	-	chr1:16705487-16706833	1346	5.26048	0.930077	0.568582	1.27362	OK
CUFF.61.1	-	-	CUFF.61	-	-	chr1:16629517-16646963	1590	114.902	18.2524	16.7537	19.7799	OK
CUFF.61.2	-	-	CUFF.61	-	-	chr1:16633411-16647395	668	90.0521	14.305	11.9482	16.6629	LOWDATA
CUFF.58.1	-	-	CUFF.58	-	-	chr1:16560439-16609368	1323	34.249	5.45016	4.47397	6.45337	OK
CUFF.58.2	-	-	CUFF.58	-	-	chr1:16560439-16609397	1431	99.4982	15.8335	14.3536	17.3233	OK
CUFF.63.1	-	-	CUFF.63	-	-	chr1:16759174-16760179	1005	43.474	8.39875	6.03111	8.65068	OK
CUFF.54.1	-	-	CUFF.54	-	-	chr1:16095398-16123136	3364	31.31	5.26788	4.7802	5.75555	OK
CUFF.64.1	-	-	CUFF.64	-	-	chr1:17151832-17152651	819	3.23207	0.538791	0.224267	0.822313	OK
CUFF.65.1	-	-	CUFF.65	-	-	chr1:17152711-17153259	548	6.561	1.03753	0.335173	1.50828	OK
CUFF.66.1	-	-	CUFF.66	-	-	chr1:17153370-17154321	951	3.73587	0.566158	0.257518	0.869123	OK
CUFF.68.1	-	-	CUFF.68	-	-	chr1:17387596-17387865	269	52.5558	11.0813	2.50362	6.25905	OK
CUFF.69.1	-	-	CUFF.69	-	-	chr1:17388082-17388808	726	22.0231	4.31577	2.57212	4.55392	OK
CUFF.67.1	-	-	CUFF.67	-	-	chr1:16985086-17087936	4707	6.64868	1.05139	0.877986	1.22918	OK
CUFF.62.1	-	-	CUFF.62	-	-	chr1:16218916-16509306	2656	10.3264	1.69742	1.31801	2.07649	OK
CUFF.62.2	-	-	CUFF.62	-	-	chr1:16334339-16509306	2981	38.1215	6.26631	5.64581	6.88701	OK
CUFF.62.3	-	-	CUFF.62	-	-	chr1:16334339-16509306	3112	10.9665	1.80264	1.41628	2.18212	OK
CUFF.70.1	-	-	CUFF.70	-	-	chr1:17756920-17758554	1634	3.08614	0.467695	0.28102	0.636979	OK
CUFF.71.1	-	-	CUFF.71	-	-	chr1:17759864-17760401	537	4.71026	0.89228	0.285032	1.36815	OK
CUFF.72.1	-	-	CUFF.72	-	-	chr1:17717511-17735496	716	23.0255	3.75335	2.1805	4.18997	OK
CUFF.73.1	-	-	CUFF.73	-	-	chr1:17735866-17756555	3480	13.5346	2.14269	1.80332	2.46307	OK
CUFF.74.1	-	-	CUFF.74	-	-	chr1:19321530-19322085	555	12.0287	2.28925	1.04799	2.59241	OK
CUFF.75.1	-	-	CUFF.75	-	-	chr1:19322255-19322945	690	10.7926	2.16021	1.10915	2.52885	OK
CUFF.78.1	-	-	CUFF.78	-	-	chr1:20941698-20950437	628	7.44707	1.19912	0.56429	1.76341	OK
CUFF.80.1	-	-	CUFF.80	-	-	chr1:20880663-20929628	5250	14.7625	2.45821	2.17494	2.74054	OK
CUFF.82.1	-	-	CUFF.82	-	-	chr1:20793085-20810370	2971	64.8688	10.7664	9.97638	11.5638	OK
CUFF.83.1	-	-	CUFF.83	-	-	chr1:20986525-20991249	4724	29.0961	4.90612	4.42597	5.37208	OK
CUFF.85.1	-	-	CUFF.85	-	-	chr1:20991349-21069293	1505	29.0677	5.14883	4.43663	5.86103	OK
CUFF.84.1	-	-	CUFF.84	-	-	chr1:21208675-21220218	1118	16.91	2.57469	1.95472	3.21369	OK
CUFF.84.2	-	-	CUFF.84	-	-	chr1:21208675-21273802	644	9.51115	1.44815	0.680289	2.17693	OK
CUFF.86.1	-	-	CUFF.86	-	-	chr1:21262506-21262970	464	10.1334	1.58522	0.527801	1.91328	OK
CUFF.79.1	-	-	CUFF.79	-	-	chr1:20951254-20980979	1563	5.75462	0.916817	0.626119	1.18515	OK
CUFF.87.1	-	-	CUFF.87	-	-	chr1:21501950-21503162	1212	405.041	67.3603	54.6074	60.8713	OK
CUFF.89.1	-	-	CUFF.89	-	-	chr1:23298625-23300545	1920	14.6878	2.32344	1.80167	2.71048	OK
CUFF.92.1	-	-	CUFF.92	-	-	chr1:23373320-23389965	4740	6.51551	1.05986	0.841744	1.27272	OK
CUFF.92.2	-	-	CUFF.92	-	-	chr1:23373320-23389965	4737	8.76578	1.42591	1.1927	1.66438	OK
CUFF.93.1	-	-	CUFF.93	-	-	chr1:24002792-24012462	635	120.011	20.6168	12.9681	17.2587	OK
CUFF.95.1	-	-	CUFF.95	-	-	chr1:24602077-24602243	166	179.667	42.6177	1.84412	6.08561	OK
CUFF.96.1	-	-	CUFF.96	-	-	chr1:23852548-23929185	2233	203.174	33.1725	31.5135	35.0116	OK
CUFF.97.1	-	-	CUFF.97	-	-	chr1:24017696-24107177	6432	5.61668	0.906225	0.736114	1.07963	OK
CUFF.97.2	-	-	CUFF.97	-	-	chr1:24017696-24107177	5943	33.4329	5.39423	4.96275	5.8307	OK
CUFF.97.3	-	-	CUFF.97	-	-	chr1:24028700-24056065	3487	20.5485	3.3154	2.87254	3.76498	OK
CUFF.76.1	-	-	CUFF.76	-	-	chr1:10014990-10028371	1552	262.302	42.1164	39.7425	44.6117	OK
CUFF.77.1	-	-	CUFF.77	-	-	chr1:10026897-10127035	5941	15.7643	2.53119	2.28515	2.78054	OK
CUFF.88.1	-	-	CUFF.88	-	-	chr1:10103888-10105032	1144	4.67796	0.70893	0.401387	0.990088	OK
CUFF.90.1	-	-	CUFF.90	-	-	chr1:10127781-10179760	5099	115.279	18.2834	17.4165	19.1155	OK
CUFF.91.1	-	-	CUFF.91	-	-	chr1:10184330-10223206	2201	79.1466	12.5527	11.5922	13.5141	OK
CUFF.98.1	-	-	CUFF.98	-	-	chr1:28637158-28637591	433	246.477	39.0662	19.5835	26.2291	OK
CUFF.99.1	-	-	CUFF.99	-	-	chr1:28857070-28857255	185	657.464	117.818	11.0867	19.3603	OK
CUFF.100.1	-	-	CUFF.100	-	-	chr1:29541911-29542461	550	87.896	16.2064	9.23939	13.4138	OK
CUFF.101.1	-	-	CUFF.101	-	-	chr1:29794052-29794420	368	155.045	26.2757	10.8142	16.554	OK
CUFF.103.1	-	-	CUFF.103	-	-	chr1:30826728-30826931	203	66.2222	11.4695	0.904802	4.07161	OK
CUFF.102.1	-	-	CUFF.102	-	-	chr1:24684502-24823127	6255	38.3526	6.33268	5.8437	6.82355	OK
CUFF.102.2	-	-	CUFF.102	-	-	chr1:24684502-24823127	6471	95.9427	15.8418	15.1039	16.6694	OK
CUFF.105.1	-	-	CUFF.105	-	-	chr1:31672152-31673672	1520	31.7516	5.18351	4.47879	5.91016	OK
CUFF.104.1	-	-	CUFF.104	-	-	chr1:30859219-30862785	3566	64.3383	10.1679	9.15111	10.7393	OK
CUFF.106.1	-	-	CUFF.106	-	-	chr1:30863011-30929979	4073	33.0549	5.27202	4.74301	5.80842	OK
CUFF.106.2	-	-	CUFF.106	-	-	chr1:30863011-30930752	4291	23.879	3.80852	3.36985	4.25154	OK
CUFF.106.3	-	-	CUFF.106	-	-	chr1:30886775-30929979	2172	14.5481	2.32032	1.77981	2.84769	LOWDATA
CUFF.107.1	-	-	CUFF.107	-	-	chr1:33157729-33157976	247	145.681	28.9906	6.07292	11.2783	OK
CUFF.108.1	-	-	CUFF.108	-	-	chr1:33158349-33158528	179	113.374	20.6178	1.02612	4.61752	OK
CUFF.109.1	-	-	CUFF.109	-	-	chr1:33158869-33159100	231	241.747	46.2359	8.48137	15.24	OK
CUFF.110.1	-	-	CUFF.110	-	-	chr1:33893027-33893822	795	19.7033	3.32788	2.04083	3.7351	OK
CUFF.111.1	-	-	CUFF.111	-	-	chr1:33895412-33895677	265	34.0442	6.11471	1.15519	3.58108	OK
CUFF.114.1	-	-	CUFF.114	-	-	chr1:33921366-33964487	685	4.73129	0.748186	0.268138	1.20662	OK
CUFF.112.1	-	-	CUFF.112	-	-	chr1:33894417-33894941	524	13.9926	2.59656	1.16841	3.0963	OK
CUFF.115.1	-	-	CUFF.115	-	-	chr1:33895045-33895293	248	37.4361	6.98254	3.25852	10.7066	OK
CUFF.113.1	-	-	CUFF.113	-	-	chr1:33908962-33920748	1532	6.26538	0.983818	0.639425	1.31881	OK
CUFF.116.1	-	-	CUFF.116	-	-	chr1:33510667-33726633	1872	7.19865	1.19803	0.802717	1.58719	OK
CUFF.116.2	-	-	CUFF.116	-	-	chr1:33510667-33726633	1955	41.7639	6.95054	6.17121	7.73574	OK
CUFF.117.1	-	-	CUFF.117	-	-	chr1:33818391-33871388	5453	3.67037	0.580656	0.432268	0.729804	OK
CUFF.117.2	-	-	CUFF.117	-	-	chr1:33818391-33871388	3972	14.4427	2.28484	1.9653	2.59728	OK
CUFF.117.3	-	-	CUFF.117	-	-	chr1:33818391-33871388	6151	10.2085	1.61499	1.40844	1.82152	OK
CUFF.118.1	-	-	CUFF.118	-	-	chr1:33854683-33858267	3584	8.16257	1.29133	1.0746	1.50805	OK
CUFF.126.1	-	-	CUFF.126	-	-	chr1:34529570-34530563	458	199.529	31.956	27.9036	36.0084	OK
CUFF.119.1	-	-	CUFF.119	-	-	chr1:33776624-33797810	2685	6.28023	1.02863	0.749647	1.31495	OK
CUFF.119.2	-	-	CUFF.119	-	-	chr1:33776624-33797810	2838	7.72626	1.26547	0.99572	1.53989	OK
CUFF.120.1	-	-	CUFF.120	-	-	chr1:33797925-33799507	1582	3.85667	0.639604	0.40636	0.870771	OK
CUFF.122.1	-	-	CUFF.122	-	-	chr1:33802344-33803970	1626	16.5452	2.63641	1.93917	3.23822	OK
CUFF.123.1	-	-	CUFF.123	-	-	chr1:33802436-33814624	1626	29.218	4.65576	3.76246	5.55818	OK
CUFF.123.2	-	-	CUFF.123	-	-	chr1:33802436-33814624	1736	69.3817	11.0557	9.96601	12.1498	OK
CUFF.124.1	-	-	CUFF.124	-	-	chr1:34308538-34365473	6367	15.1632	2.47843	2.17704	2.78205	OK
CUFF.124.2	-	-	CUFF.124	-	-	chr1:34308538-34352339	4831	37.5354	6.13519	5.6333	6.64083	LOWDATA
CUFF.124.3	-	-	CUFF.124	-	-	chr1:34356565-34365473	1855	47.4602	7.7574	6.91136	8.58851	OK
CUFF.127.1	-	-	CUFF.127	-	-	chr1:34354464-34355609	1145	2.86755	0.450663	0.213886	0.668394	OK
CUFF.128.1	-	-	CUFF.128	-	-	chr1:34358028-34358497	469	8.07047	1.22305	0.391631	1.50125	OK
CUFF.121.1	-	-	CUFF.121	-	-	chr1:34062721-34213738	1379	10.7334	1.83554	1.34335	2.35086	OK
CUFF.121.2	-	-	CUFF.121	-	-	chr1:34062835-34213738	1279	3.45531	0.590898	0.253931	0.902867	OK
CUFF.121.3	-	-	CUFF.121	-	-	chr1:34068666-34213738	1133	4.62386	0.790733	0.391219	1.20626	OK
CUFF.125.1	-	-	CUFF.125	-	-	chr1:34217466-34220315	709	14.6695	2.64522	1.46802	3.02239	OK
CUFF.129.1	-	-	CUFF.129	-	-	chr1:34220741-34306976	8734	5.32168	0.843642	0.691828	0.996519	OK
CUFF.129.2	-	-	CUFF.129	-	-	chr1:34220741-34306976	14773	20.605	3.2665	3.05726	3.47721	OK
CUFF.130.1	-	-	CUFF.130	-	-	chr1:34493606-34495721	876	105.466	16.7654	12.231	15.5159	OK
CUFF.131.1	-	-	CUFF.131	-	-	chr1:34496071-34506148	6553	20.9119	3.36766	3.07618	3.66349	OK
CUFF.131.2	-	-	CUFF.131	-	-	chr1:34496876-34501070	798	61.9864	9.98232	8.41354	11.556	OK
CUFF.132.1	-	-	CUFF.132	-	-	chr1:35026510-35026708	198	502.283	96.2064	11.5956	19.326	OK
CUFF.133.1	-	-	CUFF.133	-	-	chr1:34906811-34936391	3270	22.8623	3.63251	3.22447	4.04054	OK
CUFF.134.1	-	-	CUFF.134	-	-	chr1:36125495-36163266	3443	29.9124	4.8053	4.20554	5.3614	OK
CUFF.135.1	-	-	CUFF.135	-	-	chr1:36321285-36322982	1697	25.4014	4.62348	3.64391	5.19528	OK
CUFF.136.1	-	-	CUFF.136	-	-	chr1:36323063-36325114	533	12.2024	2.09347	0.861514	2.58454	OK
CUFF.136.2	-	-	CUFF.136	-	-	chr1:36323063-36330282	978	16.864	2.89323	1.84676	3.69353	OK
CUFF.136.3	-	-	CUFF.136	-	-	chr1:36323063-36330282	1339	12.7344	2.18474	1.5089	2.78919	OK
CUFF.137.1	-	-	CUFF.137	-	-	chr1:36388074-36388610	536	7.086	1.07386	0.342677	1.54205	OK
CUFF.138.1	-	-	CUFF.138	-	-	chr1:36475770-36479149	3379	6.40568	1.0861	0.869723	1.29553	OK
CUFF.139.1	-	-	CUFF.139	-	-	chr1:36568640-36569060	420	8.46245	1.34996	0.364434	1.74928	OK
CUFF.142.1	-	-	CUFF.142	-	-	chr1:36479202-36502094	3063	17.0589	2.82711	2.41145	3.24372	OK
CUFF.142.2	-	-	CUFF.142	-	-	chr1:36479202-36502094	2951	7.0379	1.16637	0.877184	1.46567	OK
CUFF.140.1	-	-	CUFF.140	-	-	chr1:36528580-36563701	2523	13.1287	2.14862	1.75934	2.53587	OK
CUFF.141.1	-	-	CUFF.141	-	-	chr1:36563829-36565569	1740	13.555	2.2184	1.82171	2.63357	OK
CUFF.143.1	-	-	CUFF.143	-	-	chr1:36569401-36584968	4680	5.28143	0.866599	0.668754	1.06455	OK
CUFF.143.2	-	-	CUFF.143	-	-	chr1:36569401-36584968	4389	10.8074	1.77332	1.51056	2.04327	OK
CUFF.144.1	-	-	CUFF.144	-	-	chr1:36605496-36605704	208	105.627	16.4401	1.7661	5.44548	OK
CUFF.145.1	-	-	CUFF.145	-	-	chr1:36586857-36604045	4116	3.44462	0.557083	0.382462	0.733702	OK
CUFF.145.2	-	-	CUFF.145	-	-	chr1:36586857-36604055	3098	6.07724	0.982843	0.748448	1.22282	OK
CUFF.145.3	-	-	CUFF.145	-	-	chr1:36595215-36604055	1597	16.1081	2.60509	2.02921	3.16383	OK
CUFF.146.1	-	-	CUFF.146	-	-	chr1:36593418-36594353	935	3.54392	0.66101	0.327406	0.982218	OK
CUFF.147.1	-	-	CUFF.147	-	-	chr1:36392690-36426009	4549	26.1754	4.20639	3.74661	4.66745	OK
CUFF.147.2	-	-	CUFF.147	-	-	chr1:36392690-36426009	4530	79.8237	12.8277	12.0092	13.6472	OK
CUFF.149.1	-	-	CUFF.149	-	-	chr1:36748321-36749128	643	11.8407	2.22862	1.22725	3.20448	OK
CUFF.149.2	-	-	CUFF.149	-	-	chr1:36748321-36750307	1340	15.6288	2.94161	2.32401	3.57951	OK
CUFF.150.1	-	-	CUFF.150	-	-	chr1:36748321-36750412	2091	5.9125	1.11283	0.790733	1.42009	OK
CUFF.154.1	-	-	CUFF.154	-	-	chr1:36818353-36839667	2538	85.3221	13.9742	12.2788	14.5222	OK
CUFF.156.1	-	-	CUFF.156	-	-	chr1:36605792-36610591	2586	111.832	18.9656	17.6099	20.3743	OK
CUFF.156.2	-	-	CUFF.156	-	-	chr1:36605792-36613516	3392	128.421	21.7789	20.4658	23.127	OK
CUFF.156.3	-	-	CUFF.156	-	-	chr1:36605792-36617321	5678	24.6999	4.18885	3.7847	4.59411	OK
CUFF.157.1	-	-	CUFF.157	-	-	chr1:36196883-36301124	8995	67.1292	10.8129	10.3445	11.3532	OK
CUFF.159.1	-	-	CUFF.159	-	-	chr1:37473967-37486884	3760	47.7027	7.66602	6.87966	8.43471	OK
CUFF.148.1	-	-	CUFF.148	-	-	chr1:34853978-34855224	1246	2.30421	0.378296	0.17198	0.565077	OK
CUFF.151.1	-	-	CUFF.151	-	-	chr1:34859512-34860551	1039	6.33501	1.01439	0.589268	1.38478	OK
CUFF.152.1	-	-	CUFF.152	-	-	chr1:34861780-34869142	1955	2.95568	0.491838	0.278139	0.695348	OK
CUFF.152.2	-	-	CUFF.152	-	-	chr1:34861780-34864769	1034	2.3257	0.387007	0.148029	0.621723	OK
CUFF.153.1	-	-	CUFF.153	-	-	chr1:34868141-34869142	1001	3.43946	0.57234	0.26554	0.910423	OK
CUFF.155.1	-	-	CUFF.155	-	-	chr1:34870163-34899803	4830	119.83	19.6017	18.9182	20.6021	OK
CUFF.160.1	-	-	CUFF.160	-	-	chr1:37496193-37498605	2412	140.075	23.0285	20.3322	23.0101	OK
CUFF.158.1	-	-	CUFF.158	-	-	chr1:37356766-37467526	5587	14.2809	2.36184	2.10025	2.62815	OK
CUFF.158.2	-	-	CUFF.158	-	-	chr1:37452879-37467526	2858	4.92736	0.814909	0.56307	1.06868	OK
CUFF.161.1	-	-	CUFF.161	-	-	chr1:37487032-37495805	1021	151.942	24.1812	21.877	26.5041	OK
CUFF.161.2	-	-	CUFF.161	-	-	chr1:37487046-37495805	1218	64.3846	10.2467	8.81913	11.6891	OK
CUFF.162.1	-	-	CUFF.162	-	-	chr1:36754960-36766855	3248	337.53	54.5126	53.0458	56.8648	OK
CUFF.163.1	-	-	CUFF.163	-	-	chr1:37931751-37934270	2519	2.86711	0.447669	0.291663	0.595478	OK
CUFF.164.1	-	-	CUFF.164	-	-	chr1:36849058-36996486	6734	57.529	9.40263	8.85142	9.97013	OK
CUFF.164.2	-	-	CUFF.164	-	-	chr1:36849058-36996486	6731	15.4075	2.51822	2.21972	2.81914	OK
CUFF.166.1	-	-	CUFF.166	-	-	chr1:37935597-37947241	1351	41.7143	6.68291	5.76801	7.62013	OK
CUFF.166.2	-	-	CUFF.166	-	-	chr1:37939450-37947241	432	28.8982	4.62968	2.82232	6.41437	LOWDATA
CUFF.165.1	-	-	CUFF.165	-	-	chr1:37668543-37685293	3571	2.32978	0.37093	0.21756	0.525771	OK
CUFF.165.2	-	-	CUFF.165	-	-	chr1:37668543-37776526	4211	6.98117	1.11149	0.876386	1.34125	OK
CUFF.165.3	-	-	CUFF.165	-	-	chr1:37668543-37689251	4033	3.36433	0.535644	0.358834	0.717669	OK
CUFF.165.4	-	-	CUFF.165	-	-	chr1:37668543-37689252	4306	6.2217	0.990573	0.781692	1.20604	OK
CUFF.172.1	-	-	CUFF.172	-	-	chr1:38235687-38238172	796	4.53	0.711933	0.307663	1.11528	OK
CUFF.170.1	-	-	CUFF.170	-	-	chr1:37947304-37957405	717	94.1029	15.7631	13.3457	18.1455	OK
CUFF.170.2	-	-	CUFF.170	-	-	chr1:37947304-37957405	798	186.69	31.2721	28.3324	34.3131	OK
CUFF.169.1	-	-	CUFF.169	-	-	chr1:38040256-38045422	5166	23.6344	3.71959	3.34213	4.08877	OK
CUFF.171.1	-	-	CUFF.171	-	-	chr1:38045533-38046894	1361	2.07714	0.314785	0.134956	0.472345	OK
CUFF.173.1	-	-	CUFF.173	-	-	chr1:38047044-38054250	709	65.9755	11.1279	9.33258	12.8992	OK
CUFF.173.2	-	-	CUFF.173	-	-	chr1:38050879-38054250	527	38.8479	6.55236	4.77886	8.363	OK
