tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
CUFF.57.1	-	-	CUFF.57	-	-	chr1:15436866-15437769	903	5.40779	1.16726	0.612009	1.69479	OK
CUFF.58.1	-	-	CUFF.58	-	-	chr1:15527066-15527517	451	4.38157	1.53684	0.471298	2.26223	OK
CUFF.59.1	-	-	CUFF.59	-	-	chr1:15795762-15797813	368	10.3948	2.40636	0.693116	2.65694	OK
CUFF.60.1	-	-	CUFF.60	-	-	chr1:16095397-16095834	437	9.61261	2.42758	0.875515	2.91838	OK
CUFF.62.1	-	-	CUFF.62	-	-	chr1:16218940-16219259	319	26.1951	5.80293	1.73243	4.79749	OK
CUFF.61.1	-	-	CUFF.61	-	-	chr1:16095959-16122385	2052	13.6109	3.03425	2.38244	3.56331	OK
CUFF.63.1	-	-	CUFF.63	-	-	chr1:16219394-16221179	649	7.0258	1.613	0.78603	2.42359	OK
CUFF.64.1	-	-	CUFF.64	-	-	chr1:16334452-16336083	1631	11.0959	2.42271	1.79845	2.99741	OK
CUFF.65.1	-	-	CUFF.65	-	-	chr1:16558568-16558738	170	87.0103	21.5428	1.25033	6.00157	OK
CUFF.67.1	-	-	CUFF.67	-	-	chr1:16559772-16592431	2015	16.2443	3.48794	2.91046	4.08851	OK
CUFF.68.1	-	-	CUFF.68	-	-	chr1:16655294-16668242	1592	15.8474	3.50911	2.6703	4.05885	OK
CUFF.71.1	-	-	CUFF.71	-	-	chr1:16677979-16678179	200	50.2077	10.5663	1.06278	5.10133	OK
CUFF.72.1	-	-	CUFF.72	-	-	chr1:16699838-16700024	186	40.3022	16.9633	1.37133	6.17097	OK
CUFF.73.1	-	-	CUFF.73	-	-	chr1:16678314-16699748	887	7.93943	1.67086	1.07412	2.2676	OK
CUFF.66.1	-	-	CUFF.66	-	-	chr1:16356160-16380098	527	20.2599	4.5835	3.13608	6.03091	OK
CUFF.70.1	-	-	CUFF.70	-	-	chr1:16382609-16499490	620	6.45326	1.47619	0.572672	2.38613	OK
CUFF.70.2	-	-	CUFF.70	-	-	chr1:16382609-16499478	739	11.371	2.60113	1.65708	3.54012	OK
CUFF.69.1	-	-	CUFF.69	-	-	chr1:16091459-16092018	559	429.966	93.5758	60.8388	74.2233	OK
CUFF.74.1	-	-	CUFF.74	-	-	chr1:16092568-16092911	251	672.914	166.273	49.9632	64.8675	OK
CUFF.76.1	-	-	CUFF.76	-	-	chr1:16093248-16093426	178	2059.02	486.047	60.9007	81.9174	OK
CUFF.77.1	-	-	CUFF.77	-	-	chr1:16093591-16094071	480	168.999	41.1167	23.6468	31.4405	OK
CUFF.75.1	-	-	CUFF.75	-	-	chr1:16631826-16646944	1972	9.57972	2.16716	1.58465	2.74358	OK
CUFF.75.2	-	-	CUFF.75	-	-	chr1:16631826-16646939	2131	6.89917	1.56075	1.10819	2.02083	OK
CUFF.75.3	-	-	CUFF.75	-	-	chr1:16631826-16647049	1987	8.04008	1.81886	1.31352	2.34558	OK
CUFF.78.1	-	-	CUFF.78	-	-	chr1:16759236-16759461	225	164.277	44.45	9.44691	17.7602	OK
CUFF.79.1	-	-	CUFF.79	-	-	chr1:16759807-16760181	374	12.343	3.39686	1.13666	3.52365	OK
CUFF.80.1	-	-	CUFF.80	-	-	chr1:17153699-17154298	599	8.56736	1.80301	0.780671	2.48395	OK
CUFF.81.1	-	-	CUFF.81	-	-	chr1:17388072-17388438	366	12.0763	3.75696	1.27766	3.94912	OK
CUFF.82.1	-	-	CUFF.82	-	-	chr1:19322282-19322505	223	56.8971	14.514	2.47823	6.86278	OK
CUFF.83.1	-	-	CUFF.83	-	-	chr1:20925356-20925757	401	7.56639	1.87336	0.530064	2.54431	OK
CUFF.84.1	-	-	CUFF.84	-	-	chr1:20927838-20928301	463	6.65004	1.47317	0.459083	2.2036	OK
CUFF.85.1	-	-	CUFF.85	-	-	chr1:20928887-20929495	608	6.7582	1.47131	0.629276	2.09759	OK
CUFF.86.1	-	-	CUFF.86	-	-	chr1:20988162-20989033	871	3.62582	0.976714	0.488072	1.46422	OK
CUFF.87.1	-	-	CUFF.87	-	-	chr1:20989193-20990154	961	3.59616	0.810874	0.398127	1.19438	OK
CUFF.88.1	-	-	CUFF.88	-	-	chr1:20991405-20993995	552	9.90138	2.59061	1.15519	3.23454	OK
CUFF.90.1	-	-	CUFF.90	-	-	chr1:20793088-20810333	2931	65.7575	15.3148	14.1735	16.456	OK
CUFF.89.1	-	-	CUFF.89	-	-	chr1:20996242-21069272	621	9.50275	2.09509	1.02684	2.73823	OK
CUFF.91.1	-	-	CUFF.91	-	-	chr1:21412755-21412860	105	16603.1	6988.26	2.02434	9.71682	OK
CUFF.92.1	-	-	CUFF.92	-	-	chr1:21501980-21503161	1181	54.5062	11.9331	9.17894	12.3466	OK
CUFF.93.1	-	-	CUFF.93	-	-	chr1:21720046-21720448	402	10.6355	2.42478	0.845992	3.06672	OK
CUFF.94.1	-	-	CUFF.94	-	-	chr1:21752473-21752924	451	8.03288	1.69053	0.565558	2.16797	OK
CUFF.95.1	-	-	CUFF.95	-	-	chr1:21808585-21808894	309	22.8713	4.96856	1.37576	4.26487	OK
CUFF.96.1	-	-	CUFF.96	-	-	chr1:21851528-21852455	927	18.7933	4.18108	2.75153	4.81517	OK
CUFF.97.1	-	-	CUFF.97	-	-	chr1:21930751-21931508	757	4.85582	1.02191	0.449259	1.51625	OK
CUFF.98.1	-	-	CUFF.98	-	-	chr1:21931583-21931874	291	21.9277	6.3896	1.60695	5.11302	OK
CUFF.99.1	-	-	CUFF.99	-	-	chr1:22276113-22276573	460	9.549	2.08403	0.739323	2.68005	OK
CUFF.100.1	-	-	CUFF.100	-	-	chr1:22276659-22277259	600	9.02207	1.8987	0.850222	2.62152	OK
CUFF.101.1	-	-	CUFF.101	-	-	chr1:22490011-22493480	246	14.1718	5.96493	1.03686	3.97461	OK
CUFF.103.1	-	-	CUFF.103	-	-	chr1:22545165-22545427	262	19.5923	4.58136	0.81128	3.89415	OK
CUFF.102.1	-	-	CUFF.102	-	-	chr1:22348370-22348816	446	5.94919	1.72152	0.571898	2.19228	OK
CUFF.104.1	-	-	CUFF.104	-	-	chr1:22809958-22811852	1894	19.6197	4.35151	3.45655	5.16238	OK
CUFF.105.1	-	-	CUFF.105	-	-	chr1:23373423-23376494	3071	15.4827	3.34641	2.81008	3.87597	OK
CUFF.106.1	-	-	CUFF.106	-	-	chr1:24002862-24012478	581	45.9761	10.6694	6.29252	10.39	OK
CUFF.107.1	-	-	CUFF.107	-	-	chr1:23376581-23390051	1565	37.0411	8.39068	7.12394	9.63108	OK
CUFF.107.2	-	-	CUFF.107	-	-	chr1:23376581-23390051	1562	23.6133	5.34897	4.32038	6.40396	OK
CUFF.108.1	-	-	CUFF.108	-	-	chr1:23852495-23929161	2262	35.1059	7.73894	6.54017	8.30677	OK
CUFF.109.1	-	-	CUFF.109	-	-	chr1:24822061-24822527	466	16.6278	4.08256	1.82451	4.83495	OK
CUFF.110.1	-	-	CUFF.110	-	-	chr1:24822580-24823113	533	11.2394	4.03837	1.99395	4.54621	OK
CUFF.111.1	-	-	CUFF.111	-	-	chr1:25175407-25175562	155	86.678	36.4829	1.37133	6.58236	OK
CUFF.112.1	-	-	CUFF.112	-	-	chr1:25148163-25148501	338	15.9208	3.35054	1.00618	3.6474	OK
CUFF.113.1	-	-	CUFF.113	-	-	chr1:25256086-25256452	366	6.30069	2.20998	0.580753	2.78761	OK
CUFF.114.1	-	-	CUFF.114	-	-	chr1:25333159-25333558	399	10.2798	2.83479	0.958897	3.19632	OK
CUFF.115.1	-	-	CUFF.115	-	-	chr1:25277607-25277938	331	24.2706	5.37661	1.66962	4.62356	OK
CUFF.116.1	-	-	CUFF.116	-	-	chr1:25407021-25407348	327	10.4763	2.75594	0.650017	3.12008	OK
CUFF.117.1	-	-	CUFF.117	-	-	chr1:24685129-24742418	703	28.7968	8.36715	5.32145	8.64735	OK
CUFF.118.1	-	-	CUFF.118	-	-	chr1:24685675-24685935	260	39.9695	11.2155	2.61607	7.6847	OK
CUFF.119.1	-	-	CUFF.119	-	-	chr1:24761667-24822010	3743	39.9839	9.26849	8.54179	10.0071	OK
CUFF.120.1	-	-	CUFF.120	-	-	chr1:28637178-28637582	404	24.1202	5.45494	2.20974	5.26127	OK
CUFF.121.1	-	-	CUFF.121	-	-	chr1:29541953-29542303	350	209.925	49.3108	21.9843	32.4299	OK
CUFF.122.1	-	-	CUFF.122	-	-	chr1:29794064-29794420	356	26.0056	5.82223	2.03002	5.49301	OK
CUFF.123.1	-	-	CUFF.123	-	-	chr1:30861561-30862245	684	7.53444	1.91945	0.932261	2.61033	OK
CUFF.124.1	-	-	CUFF.124	-	-	chr1:30859765-30861467	1702	7.80283	1.69778	1.1989	2.17301	OK
CUFF.125.1	-	-	CUFF.125	-	-	chr1:30826726-30826934	208	132.755	31.1445	5.10951	11.8541	OK
CUFF.129.1	-	-	CUFF.129	-	-	chr1:30997161-30998394	1233	14.3141	3.53458	2.51688	4.3442	OK
CUFF.127.1	-	-	CUFF.127	-	-	chr1:30881076-30888065	1666	5.7827	1.26139	0.826624	1.71026	OK
CUFF.128.1	-	-	CUFF.128	-	-	chr1:30886674-30888065	1391	4.04506	0.882356	0.45433	1.32804	OK
CUFF.131.1	-	-	CUFF.131	-	-	chr1:31000885-31002414	1529	7.03229	1.60076	1.08432	2.08524	OK
CUFF.130.1	-	-	CUFF.130	-	-	chr1:25865057-25866667	1610	15.5504	3.55396	2.71965	4.1719	OK
CUFF.126.1	-	-	CUFF.126	-	-	chr1:30862315-30865662	763	10.9858	2.31198	1.28146	3.00865	OK
CUFF.132.1	-	-	CUFF.132	-	-	chr1:30868399-30870000	552	5.3521	1.12635	0.385064	1.84831	OK
CUFF.133.1	-	-	CUFF.133	-	-	chr1:31672152-31673454	1189	10.9508	2.42762	1.5925	3.26881	OK
CUFF.134.1	-	-	CUFF.134	-	-	chr1:31672152-31673655	1503	74.0947	16.4257	14.7849	18.0811	OK
CUFF.135.1	-	-	CUFF.135	-	-	chr1:33158353-33158522	169	105.533	28.8723	2.01236	7.2948	OK
CUFF.136.1	-	-	CUFF.136	-	-	chr1:33157729-33157964	235	64.9903	18.2364	3.79886	9.04491	OK
CUFF.137.1	-	-	CUFF.137	-	-	chr1:33158870-33159092	222	116.235	29.5691	5.74474	12.8299	OK
CUFF.138.1	-	-	CUFF.138	-	-	chr1:33796681-33797239	558	6.5855	1.44136	0.609478	2.20936	OK
CUFF.140.1	-	-	CUFF.140	-	-	chr1:33839981-33840808	166	127.649	26.8638	1.53655	5.89009	OK
CUFF.142.1	-	-	CUFF.142	-	-	chr1:33893072-33893530	458	34.6828	7.79507	3.80558	7.51834	OK
CUFF.144.1	-	-	CUFF.144	-	-	chr1:33894419-33894894	475	10.1882	2.54613	0.984467	3.1324	OK
CUFF.139.1	-	-	CUFF.139	-	-	chr1:33802473-33814576	1651	10.1931	2.21713	1.62217	2.75511	OK
CUFF.145.1	-	-	CUFF.145	-	-	chr1:33510700-33567735	907	15.0811	3.24135	2.26372	4.23721	OK
CUFF.145.2	-	-	CUFF.145	-	-	chr1:33510700-33569008	876	11.3242	2.43389	1.3588	3.39701	OK
CUFF.146.1	-	-	CUFF.146	-	-	chr1:33569008-33719211	534	12.9258	2.83852	1.27374	3.74161	OK
CUFF.149.1	-	-	CUFF.149	-	-	chr1:33720669-33726605	436	10.4211	2.43681	0.877523	2.92508	OK
CUFF.141.1	-	-	CUFF.141	-	-	chr1:33818578-33834672	2560	9.23034	2.04946	1.65739	2.44153	OK
CUFF.150.1	-	-	CUFF.150	-	-	chr1:33835893-33836869	272	23.7691	5.83593	1.25033	4.53243	OK
CUFF.153.1	-	-	CUFF.153	-	-	chr1:34268074-34306974	4491	16.6436	3.61942	3.18052	4.04191	OK
CUFF.148.1	-	-	CUFF.148	-	-	chr1:33908905-33964612	2429	10.7971	2.37598	1.89016	2.85274	OK
CUFF.151.1	-	-	CUFF.151	-	-	chr1:33930167-33930404	237	32.9507	7.23601	1.07623	4.84304	OK
CUFF.143.1	-	-	CUFF.143	-	-	chr1:33843338-33871406	428	17.9131	4.18871	1.68852	4.56895	OK
CUFF.147.1	-	-	CUFF.147	-	-	chr1:33849047-33849604	557	11.0925	2.33444	1.0685	2.90022	OK
CUFF.152.1	-	-	CUFF.152	-	-	chr1:33854954-33855507	553	8.00695	1.68507	0.691862	2.30621	OK
CUFF.157.1	-	-	CUFF.157	-	-	chr1:33858301-33858833	532	10.1724	2.14079	0.878989	2.79678	OK
CUFF.159.1	-	-	CUFF.159	-	-	chr1:33859617-33860451	834	5.8205	1.2894	0.662643	1.83501	OK
CUFF.161.1	-	-	CUFF.161	-	-	chr1:34490185-34490512	327	23.5717	4.96069	1.43004	4.55012	OK
CUFF.162.1	-	-	CUFF.162	-	-	chr1:34490615-34491315	700	6.92052	1.45643	0.668032	2.12555	OK
CUFF.166.1	-	-	CUFF.166	-	-	chr1:34503514-34503987	473	11.5027	2.56314	0.98863	3.14564	OK
CUFF.167.1	-	-	CUFF.167	-	-	chr1:34504084-34506161	2077	15.184	3.41895	2.72218	4.01164	OK
CUFF.165.1	-	-	CUFF.165	-	-	chr1:34493562-34495765	1212	55.3041	11.8838	9.18969	12.4166	OK
CUFF.169.1	-	-	CUFF.169	-	-	chr1:34495174-34495501	327	17.024	3.58272	1.04003	3.7701	OK
CUFF.171.1	-	-	CUFF.171	-	-	chr1:34495891-34496200	228	77.2219	18.0571	3.35614	8.76325	OK
CUFF.172.1	-	-	CUFF.172	-	-	chr1:34516613-34520403	523	11.4713	2.47824	1.05668	3.57646	OK
CUFF.172.2	-	-	CUFF.172	-	-	chr1:34516613-34527179	736	13.2097	2.8538	1.8931	3.86193	OK
CUFF.154.1	-	-	CUFF.154	-	-	chr1:34220751-34226168	1336	11.3242	2.67206	1.87736	3.34107	OK
CUFF.156.1	-	-	CUFF.156	-	-	chr1:34226590-34265512	2812	12.2526	2.72574	2.27272	3.19148	OK
CUFF.156.2	-	-	CUFF.156	-	-	chr1:34252675-34265512	1722	4.30933	0.958661	0.576927	1.34616	OK
CUFF.168.1	-	-	CUFF.168	-	-	chr1:34238589-34238823	234	34.2093	7.51239	1.09003	4.90513	OK
CUFF.170.1	-	-	CUFF.170	-	-	chr1:34238979-34239914	935	7.1726	1.50948	0.863862	2.13692	OK
CUFF.155.1	-	-	CUFF.155	-	-	chr1:34068686-34211437	864	14.8284	3.36071	2.46658	4.25485	OK
CUFF.158.1	-	-	CUFF.158	-	-	chr1:34086586-34086857	271	26.4296	5.95944	1.41181	4.70603	OK
CUFF.160.1	-	-	CUFF.160	-	-	chr1:34087534-34088388	854	3.86521	0.938581	0.438005	1.43916	OK
CUFF.163.1	-	-	CUFF.163	-	-	chr1:34088646-34090502	1856	11.9468	2.68508	2.14908	3.21097	OK
CUFF.173.1	-	-	CUFF.173	-	-	chr1:34496618-34502576	2288	132.129	29.6476	27.7789	31.5203	OK
CUFF.164.1	-	-	CUFF.164	-	-	chr1:34308550-34365456	6699	27.5227	6.16712	5.70777	6.633	OK
CUFF.174.1	-	-	CUFF.174	-	-	chr1:35026508-35026701	193	305.527	70.3643	10.1322	18.9428	OK
CUFF.175.1	-	-	CUFF.175	-	-	chr1:34529581-34530592	476	1310.36	292.471	276.611	308.614	OK
CUFF.176.1	-	-	CUFF.176	-	-	chr1:36186716-36187237	521	7.87127	1.71787	0.652762	2.36626	OK
CUFF.177.1	-	-	CUFF.177	-	-	chr1:36196915-36199724	2809	11.8084	2.56578	2.10361	3.02678	OK
CUFF.178.1	-	-	CUFF.178	-	-	chr1:36233125-36301085	2396	29.9172	6.65972	5.64212	7.32766	OK
CUFF.179.1	-	-	CUFF.179	-	-	chr1:36200412-36212101	1415	68.7701	15.354	12.4078	15.7126	OK
CUFF.180.1	-	-	CUFF.180	-	-	chr1:36213075-36231938	1532	53.1733	11.713	10.429	12.9657	OK
CUFF.181.1	-	-	CUFF.181	-	-	chr1:36392607-36426016	4620	55.4495	12.1928	11.3799	13.0152	OK
CUFF.182.1	-	-	CUFF.182	-	-	chr1:36423703-36423904	201	49.2782	12.4448	1.26899	5.71045	OK
CUFF.183.1	-	-	CUFF.183	-	-	chr1:36124651-36163287	4308	221.277	48.6351	45.5504	49.2312	OK
CUFF.185.1	-	-	CUFF.185	-	-	chr1:34906796-34936415	3309	224.616	49.147	46.995	51.4979	OK
CUFF.186.1	-	-	CUFF.186	-	-	chr1:36568729-36569067	338	23.2688	5.41241	1.76081	4.77935	OK
CUFF.184.1	-	-	CUFF.184	-	-	chr1:36522380-36528348	291	19.3976	5.67964	1.46086	4.52867	OK
CUFF.187.1	-	-	CUFF.187	-	-	chr1:36321448-36331285	2807	220.064	50.6197	48.7545	53.1632	OK
CUFF.188.1	-	-	CUFF.188	-	-	chr1:36587093-36593474	2428	7.30587	1.58469	1.2081	1.96097	OK
CUFF.189.1	-	-	CUFF.189	-	-	chr1:36569330-36584680	4002	3.46229	0.777341	0.522032	1.03296	OK
CUFF.189.2	-	-	CUFF.189	-	-	chr1:36569330-36584680	4172	16.2476	3.64785	3.21168	4.09436	OK
CUFF.191.1	-	-	CUFF.191	-	-	chr1:36605510-36605704	194	70.5911	15.4502	1.75303	6.35475	OK
CUFF.192.1	-	-	CUFF.192	-	-	chr1:36595384-36604026	1399	11.6011	2.55976	1.87489	3.22897	OK
CUFF.192.2	-	-	CUFF.192	-	-	chr1:36595384-36603918	1467	6.60021	1.45633	0.921012	1.9736	OK
CUFF.190.1	-	-	CUFF.190	-	-	chr1:36528561-36554988	1523	6.98055	1.56514	1.00486	2.12137	OK
CUFF.190.2	-	-	CUFF.190	-	-	chr1:36528561-36565570	4417	3.23238	0.724745	0.501027	0.951952	OK
CUFF.190.3	-	-	CUFF.190	-	-	chr1:36528561-36565570	4411	10.5898	2.37438	1.98688	2.76959	OK
CUFF.190.4	-	-	CUFF.190	-	-	chr1:36555170-36565570	2967	6.0032	1.346	0.974329	1.7203	OK
CUFF.193.1	-	-	CUFF.193	-	-	chr1:36615350-36617020	1670	12.495	2.87123	2.16374	3.5638	OK
CUFF.194.1	-	-	CUFF.194	-	-	chr1:36364603-36380217	4729	11.6821	2.63629	2.25885	3.01491	OK
CUFF.194.2	-	-	CUFF.194	-	-	chr1:36364603-36380217	4842	17.69	3.99208	3.51573	4.47208	OK
CUFF.194.3	-	-	CUFF.194	-	-	chr1:36364603-36380217	5016	23.8619	5.38491	4.80307	5.97091	OK
CUFF.195.1	-	-	CUFF.195	-	-	chr1:36664542-36665103	561	4.96614	1.10014	0.378887	1.81866	OK
CUFF.196.1	-	-	CUFF.196	-	-	chr1:36475647-36502093	6617	63.0351	13.9155	13.1907	14.6886	OK
CUFF.197.1	-	-	CUFF.197	-	-	chr1:36835597-36838009	692	13.7047	3.04006	1.65867	3.8088	OK
CUFF.198.1	-	-	CUFF.198	-	-	chr1:36748322-36750419	1909	3.24535	0.764108	0.416681	1.10298	OK
CUFF.198.2	-	-	CUFF.198	-	-	chr1:36748322-36750419	1933	5.44534	1.28209	0.894515	1.69233	OK
CUFF.198.3	-	-	CUFF.198	-	-	chr1:36748322-36750419	1981	3.013	0.709402	0.400073	1.03548	OK
CUFF.199.1	-	-	CUFF.199	-	-	chr1:36838189-36839654	463	12.6001	2.79902	1.1018	3.39722	OK
CUFF.202.1	-	-	CUFF.202	-	-	chr1:36946115-36996519	565	11.3828	3.04884	1.50482	3.98777	OK
CUFF.200.1	-	-	CUFF.200	-	-	chr1:36605803-36613504	3285	40.7229	9.3968	8.48747	10.3189	OK
CUFF.200.2	-	-	CUFF.200	-	-	chr1:36605803-36615272	3541	15.7448	3.63311	3.03074	4.24304	OK
CUFF.200.3	-	-	CUFF.200	-	-	chr1:36605803-36615272	3537	30.0129	6.92547	6.10662	7.76287	OK
CUFF.201.1	-	-	CUFF.201	-	-	chr1:36613035-36613215	180	58.2321	17.974	1.41704	5.43197	OK
CUFF.203.1	-	-	CUFF.203	-	-	chr1:36613783-36614359	302	29.4967	6.36679	3.59152	9.14205	OK
CUFF.204.1	-	-	CUFF.204	-	-	chr1:36614544-36614853	309	16.2313	3.72642	0.825458	3.71456	OK
